LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1713793816.673688,319111.000,49862,3,AY,1,100,-0.456
1713793816.713689,319151.000,49862,3,AY,1,100,-0.458
1713793816.753689,319191.000,49879,2,AY,1,100,-0.454
1713793816.793690,319231.000,49879,2,AY,1,100,-0.455
1713793816.833690,319271.000,49893,3,AY,1,100,-0.456
1713793816.873691,319311.000,49893,3,AY,1,100,-0.454
1713793816.913692,319351.000,49893,3,AY,1,100,-0.455
1713793816.953692,319391.000,49911,2,AY,1,100,-0.456
1713793816.993693,319431.000,49911,2,AY,1,100,-0.455
1713793817.033693,319471.000,49927,3,AY,1,100,-0.456
1713793817.073694,319511.000,49927,3,AY,1,100,-0.456
1713793817.113695,319551.000,49927,3,AY,1,100,-0.455
1713793817.153695,319591.000,49944,2,AY,1,100,-0.454
1713793817.193696,319631.000,49944,2,AY,1,100,-0.457
1713793817.233696,319671.000,49959,3,AY,1,100,-0.456
1713793817.273697,319711.000,49959,3,AY,1,100,-0.454
1713793817.313698,319751.000,49959,3,AY,1,100,-0.454
1713793817.353698,319791.000,49976,3,AY,1,100,-0.456
1713793817.393699,319831.000,49976,3,AY,1,100,-0.455
1713793817.433699,319871.000,49976,3,AY,1,100,-0.458
1713793817.480200,319917.500,49992,2,AY,1,100,-0.455
1713793817.526701,319964.000,49992,2,AY,1,100,-0.455
1713793817.566701,320004.000,50010,2,AY,1,100,-0.458
1713793817.606702,320044.000,50010,2,AY,1,100,-0.454
1713793817.646703,320084.000,50026,4,AY,1,100,-0.456
1713793817.686703,320124.000,50026,4,AY,1,100,-0.455
1713793817.726704,320164.000,50026,4,AY,1,100,-0.456
1713793817.766704,320204.000,50026,4,AY,1,100,-0.458
1713793817.806705,320244.000,50041,2,AY,1,100,-0.456
1713793817.846705,320284.000,50041,2,AY,1,100,-0.456
1713793817.886706,320324.000,50058,3,AY,1,100,-0.458
1713793817.926707,320364.000,50058,3,AY,1,100,-0.456
1713793817.966707,320404.000,50058,3,AY,1,100,-0.456
1713793818.006708,320444.000,50075,2,AY,1,100,-0.455
1713793818.046708,320484.000,50075,2,AY,1,100,-0.455
1713793818.086709,320524.000,50091,3,AY,1,100,-0.454
1713793818.126709,320564.000,50091,3,AY,1,100,-0.456
1713793818.166710,320604.000,50091,3,AY,1,100,-0.456
1713793818.206711,320644.000,50108,2,AY,1,100,-0.458
1713793818.246711,320684.000,50108,2,AY,1,100,-0.456
1713793818.286712,320724.000,50125,3,AY,1,100,-0.453
1713793818.326713,320764.000,50125,3,AY,1,100,-0.453
1713793818.366713,320804.000,50125,3,AY,1,100,-0.454
1713793818.406714,320844.000,50142,2,AY,1,100,-0.455
1713793818.446714,320884.000,50142,2,AY,1,100,-0.455
1713793818.486715,320924.000,50158,3,AY,1,100,-0.458
1713793818.526716,320964.000,50158,3,AY,1,100,-0.456
1713793818.566716,321004.000,50158,3,AY,1,100,-0.454
1713793818.606717,321044.000,50175,2,AY,1,100,-0.458
1713793818.646717,321084.000,50175,2,AY,1,100,-0.456
1713793818.686718,321124.000,50190,3,AY,1,100,-0.457
1713793818.726718,321164.000,50190,3,AY,1,100,-0.457
1713793818.766719,321204.000,50190,3,AY,1,100,-0.455
1713793818.806720,321244.000,50207,2,AY,1,100,-0.456
1713793818.846720,321284.000,50207,2,AY,1,100,-0.459
1713793818.886721,321324.000,50224,3,AY,1,100,-0.455
1713793818.926721,321364.000,50224,3,AY,1,100,-0.455
1713793818.966722,321404.000,50224,3,AY,1,100,-0.455
1713793819.006723,321444.000,50243,3,AY,1,100,-0.458
1713793819.046723,321484.000,50243,3,AY,1,100,-0.457
1713793819.086724,321524.000,50243,3,AY,1,100,-0.456
1713793819.126724,321564.000,50257,2,AY,1,100,-0.455
1713793819.166725,321604.000,50257,2,AY,1,100,-0.454
1713793819.206726,321644.000,50275,3,AY,1,100,-0.456
1713793819.246726,321684.000,50275,3,AY,1,100,-0.456
1713793819.286727,321724.000,50275,3,AY,1,100,-0.454
1713793819.326727,321764.000,50291,2,AY,1,100,-0.459
1713793819.366728,321804.000,50291,2,AY,1,100,-0.455
1713793819.406729,321844.000,50308,2,AY,1,100,-0.457
1713793819.446729,321884.000,50308,2,AY,1,100,-0.456
1713793819.489530,321926.800,50331,5,AY,1,100,-0.454
1713793819.532331,321969.600,50331,5,AY,1,100,-0.454
1713793819.575131,322012.400,50331,5,AY,1,100,-0.454
1713793819.617932,322055.200,50331,5,AY,1,100,-0.458
1713793819.660732,322098.000,50331,5,AY,1,100,-0.456
1713793819.700733,322138.000,50347,2,AY,1,100,-0.457
1713793819.740733,322178.000,50347,2,AY,1,100,-0.455
1713793819.780734,322218.000,50362,3,AY,1,100,-0.455
1713793819.820735,322258.000,50362,3,AY,1,100,-0.456
1713793819.860735,322298.000,50362,3,AY,1,100,-0.455
1713793819.900403,322337.667,50379,3,AY,1,100,-0.455
1713793819.940070,322377.333,50379,3,AY,1,100,-0.456
1713793819.979737,322417.000,50379,3,AY,1,100,-0.454
1713793820.020071,322457.333,50396,3,AY,1,100,-0.457
1713793820.060405,322497.667,50396,3,AY,1,100,-0.458
1713793820.100739,322538.000,50396,3,AY,1,100,-0.456
1713793820.140739,322578.000,50412,2,AY,1,100,-0.454
1713793820.180740,322618.000,50412,2,AY,1,100,-0.455
1713793820.220741,322658.000,50430,3,AY,1,100,-0.456
1713793820.260741,322698.000,50430,3,AY,1,100,-0.459
1713793820.300742,322738.000,50430,3,AY,1,100,-0.455
1713793820.340742,322778.000,50445,2,AY,1,100,-0.455
1713793820.380743,322818.000,50445,2,AY,1,100,-0.457
1713793820.420743,322858.000,50461,3,AY,1,100,-0.457
1713793820.460744,322898.000,50461,3,AY,1,100,-0.455
1713793820.500745,322938.000,50461,3,AY,1,100,-0.459
1713793820.540745,322978.000,50477,2,AY,1,100,-0.457
1713793820.580746,323018.000,50477,2,AY,1,100,-0.453
1713793820.620747,323058.000,50495,3,AY,1,100,-0.455
1713793820.660747,323098.000,50495,3,AY,1,100,-0.456
1713793820.700748,323138.000,50495,3,AY,1,100,-0.458
1713793820.740248,323177.500,50510,2,AY,1,100,-0.458
1713793820.779749,323217.000,50510,2,AY,1,100,-0.453
1713793820.819749,323257.000,50526,3,AY,1,100,-0.458
1713793820.859750,323297.000,50526,3,AY,1,100,-0.458
1713793820.899751,323337.000,50526,3,AY,1,100,-0.457
1713793820.939751,323377.000,50543,3,AY,1,100,-0.455
1713793820.979752,323417.000,50543,3,AY,1,100,-0.458
1713793821.019753,323457.000,50543,3,AY,1,100,-0.457
1713793821.059753,323497.000,50560,2,AY,1,100,-0.456
1713793821.099754,323537.000,50560,2,AY,1,100,-0.460
1713793821.139754,323577.000,50576,3,AY,1,100,-0.455
1713793821.179755,323617.000,50576,3,AY,1,100,-0.455
1713793821.219755,323657.000,50576,3,AY,1,100,-0.455
1713793821.259756,323697.000,50592,2,AY,1,100,-0.454
1713793821.299757,323737.000,50592,2,AY,1,100,-0.456
1713793821.339757,323777.000,50608,3,AY,1,100,-0.454
1713793821.379758,323817.000,50608,3,AY,1,100,-0.457
1713793821.419758,323857.000,50608,3,AY,1,100,-0.456
1713793821.459759,323897.000,50625,2,AY,1,100,-0.452
1713793821.499759,323937.000,50625,2,AY,1,100,-0.455
1713793821.546760,323984.000,50642,2,AY,1,100,-0.458
1713793821.593761,324031.000,50642,2,AY,1,100,-0.457
1713793821.633762,324071.000,50657,3,AY,1,100,-0.455
1713793821.673762,324111.000,50657,3,AY,1,100,-0.456
1713793821.713763,324151.000,50657,3,AY,1,100,-0.455
1713793821.753763,324191.000,50673,3,AY,1,100,-0.454
1713793821.793764,324231.000,50673,3,AY,1,100,-0.457
1713793821.833765,324271.000,50673,3,AY,1,100,-0.454
1713793821.873765,324311.000,50690,2,AY,1,100,-0.457
1713793821.913766,324351.000,50690,2,AY,1,100,-0.453
1713793821.953766,324391.000,50707,3,AY,1,100,-0.458
1713793821.993767,324431.000,50707,3,AY,1,100,-0.455
1713793822.033767,324471.000,50707,3,AY,1,100,-0.454
1713793822.073768,324511.000,50722,2,AY,1,100,-0.457
1713793822.113769,324551.000,50722,2,AY,1,100,-0.454
1713793822.153769,324591.000,50738,4,AY,1,100,-0.457
1713793822.193770,324631.000,50738,4,AY,1,100,-0.458
1713793822.233770,324671.000,50738,4,AY,1,100,-0.455
1713793822.273771,324711.000,50738,4,AY,1,100,-0.459
1713793822.313771,324751.000,50756,2,AY,1,100,-0.454
1713793822.353772,324791.000,50756,2,AY,1,100,-0.458
1713793822.393773,324831.000,50772,3,AY,1,100,-0.457
1713793822.433773,324871.000,50772,3,AY,1,100,-0.458
1713793822.473774,324911.000,50772,3,AY,1,100,-0.458
1713793822.513775,324951.000,50789,2,AY,1,100,-0.454
1713793822.553775,324991.000,50789,2,AY,1,100,-0.455
1713793822.593776,325031.000,50805,3,AY,1,100,-0.454
1713793822.633776,325071.000,50805,3,AY,1,100,-0.455
1713793822.673777,325111.000,50805,3,AY,1,100,-0.456
1713793822.713778,325151.000,50821,2,AY,1,100,-0.456
1713793822.753778,325191.000,50821,2,AY,1,100,-0.457
1713793822.793779,325231.000,50839,3,AY,1,100,-0.455
1713793822.833779,325271.000,50839,3,AY,1,100,-0.457
1713793822.873780,325311.000,50839,3,AY,1,100,-0.458
1713793822.913780,325351.000,50857,2,AY,1,100,-0.455
1713793822.953781,325391.000,50857,2,AY,1,100,-0.456
1713793822.993782,325431.000,50873,3,AY,1,100,-0.455
1713793823.033782,325471.000,50873,3,AY,1,100,-0.456
1713793823.073783,325511.000,50873,3,AY,1,100,-0.456
1713793823.113783,325551.000,50888,2,AY,1,100,-0.458
1713793823.153784,325591.000,50888,2,AY,1,100,-0.455
1713793823.193785,325631.000,50905,3,AY,1,100,-0.457
1713793823.233785,325671.000,50905,3,AY,1,100,-0.457
1713793823.273786,325711.000,50905,3,AY,1,100,-0.455
1713793823.313787,325751.000,50922,2,AY,1,100,-0.458
1713793823.353787,325791.000,50922,2,AY,1,100,-0.457
1713793823.393788,325831.000,50938,3,AY,1,100,-0.457
1713793823.433788,325871.000,50938,3,AY,1,100,-0.456
1713793823.473789,325911.000,50938,3,AY,1,100,-0.458
1713793823.513789,325951.000,50953,3,AY,1,100,-0.456
1713793823.553790,325991.000,50953,3,AY,1,100,-0.456
1713793823.593791,326031.000,50953,3,AY,1,100,-0.458
1713793823.639791,326077.000,50970,2,AY,1,100,-0.457
1713793823.685792,326123.000,50970,2,AY,1,100,-0.457
1713793823.725792,326163.000,50987,2,AY,1,100,-0.458
1713793823.765793,326203.000,50987,2,AY,1,100,-0.456
1713793823.805794,326243.000,51003,3,AY,1,100,-0.461
1713793823.845794,326283.000,51003,3,AY,1,100,-0.454
1713793823.885795,326323.000,51003,3,AY,1,100,-0.454
1713793823.925796,326363.000,51019,2,AY,1,100,-0.455
1713793823.965796,326403.000,51019,2,AY,1,100,-0.456
1713793824.005797,326443.000,51037,3,AY,1,100,-0.458
1713793824.045797,326483.000,51037,3,AY,1,100,-0.455
1713793824.085798,326523.000,51037,3,AY,1,100,-0.456
1713793824.125798,326563.000,51054,2,AY,1,100,-0.456
1713793824.165799,326603.000,51054,2,AY,1,100,-0.456
1713793824.205800,326643.000,51071,3,AY,1,100,-0.458
1713793824.245800,326683.000,51071,3,AY,1,100,-0.458
1713793824.285801,326723.000,51071,3,AY,1,100,-0.457
1713793824.325801,326763.000,51086,3,AY,1,100,-0.456
1713793824.365802,326803.000,51086,3,AY,1,100,-0.454
1713793824.405802,326843.000,51086,3,AY,1,100,-0.454
1713793824.445803,326883.000,51102,3,AY,1,100,-0.456
1713793824.485804,326923.000,51102,3,AY,1,100,-0.458
1713793824.525804,326963.000,51102,3,AY,1,100,-0.456
1713793824.565805,327003.000,51120,2,AY,1,100,-0.453
1713793824.605806,327043.000,51120,2,AY,1,100,-0.455
1713793824.645806,327083.000,51141,4,AY,1,100,-0.456
1713793824.685807,327123.000,51141,4,AY,1,100,-0.454
1713793824.725807,327163.000,51141,4,AY,1,100,-0.455
1713793824.765808,327203.000,51141,4,AY,1,100,-0.457
1713793824.805809,327243.000,51160,3,AY,1,100,-0.455
1713793824.845809,327283.000,51160,3,AY,1,100,-0.457
1713793824.885810,327323.000,51160,3,AY,1,100,-0.455
1713793824.925810,327363.000,51177,2,AY,1,100,-0.455
1713793824.965811,327403.000,51177,2,AY,1,100,-0.455
1713793825.005811,327443.000,51194,3,AY,1,100,-0.457
1713793825.045812,327483.000,51194,3,AY,1,100,-0.457
1713793825.085813,327523.000,51194,3,AY,1,100,-0.456
1713793825.125813,327563.000,51208,2,AY,1,100,-0.456
1713793825.165814,327603.000,51208,2,AY,1,100,-0.457
1713793825.205814,327643.000,51226,3,AY,1,100,-0.456
1713793825.245815,327683.000,51226,3,AY,1,100,-0.455
1713793825.285816,327723.000,51226,3,AY,1,100,-0.455
1713793825.325816,327763.000,51242,2,AY,1,100,-0.457
1713793825.365817,327803.000,51242,2,AY,1,100,-0.455
1713793825.405818,327843.000,51259,3,AY,1,100,-0.456
1713793825.445818,327883.000,51259,3,AY,1,100,-0.458
1713793825.485819,327923.000,51259,3,AY,1,100,-0.457
1713793825.532319,327969.500,51273,2,AY,1,100,-0.455
1713793825.578820,328016.000,51273,2,AY,1,100,-0.454
1713793825.618821,328056.000,51291,3,AY,1,100,-0.456
1713793825.658821,328096.000,51291,3,AY,1,100,-0.458
1713793825.698822,328136.000,51291,3,AY,1,100,-0.462
1713793825.738822,328176.000,51307,2,AY,1,100,-0.455
1713793825.778823,328216.000,51307,2,AY,1,100,-0.453
1713793825.818824,328256.000,51324,3,AY,1,100,-0.454
1713793825.858824,328296.000,51324,3,AY,1,100,-0.456
1713793825.898825,328336.000,51324,3,AY,1,100,-0.454
1713793825.938825,328376.000,51339,2,AY,1,100,-0.455
1713793825.978826,328416.000,51339,2,AY,1,100,-0.458
1713793826.018826,328456.000,51356,3,AY,1,100,-0.454
1713793826.058827,328496.000,51356,3,AY,1,100,-0.456
1713793826.098828,328536.000,51356,3,AY,1,100,-0.455
1713793826.138828,328576.000,51372,2,AY,1,100,-0.456
1713793826.178829,328616.000,51372,2,AY,1,100,-0.457
1713793826.218829,328656.000,51390,3,AY,1,100,-0.455
1713793826.258830,328696.000,51390,3,AY,1,100,-0.453
1713793826.298831,328736.000,51390,3,AY,1,100,-0.457
1713793826.338831,328776.000,51405,2,AY,1,100,-0.455
1713793826.378832,328816.000,51405,2,AY,1,100,-0.456
1713793826.418832,328856.000,51421,3,AY,1,100,-0.456
1713793826.458833,328896.000,51421,3,AY,1,100,-0.454
1713793826.498834,328936.000,51421,3,AY,1,100,-0.455
1713793826.538834,328976.000,51437,3,AY,1,100,-0.456
1713793826.578835,329016.000,51437,3,AY,1,100,-0.458
1713793826.618835,329056.000,51437,3,AY,1,100,-0.454
1713793826.658836,329096.000,51455,7,AY,1,100,-0.452
1713793826.698837,329136.000,51455,7,AY,1,100,-0.459
1713793826.738837,329176.000,51455,7,AY,1,100,-0.454
1713793826.778838,329216.000,51455,7,AY,1,100,-0.454
1713793826.818838,329256.000,51455,7,AY,1,100,-0.455
1713793826.858839,329296.000,51455,7,AY,1,100,-0.456
1713793826.898839,329336.000,51455,7,AY,1,100,-0.457
1713793826.938840,329376.000,51472,4,AY,1,100,-0.454
1713793826.978841,329416.000,51472,4,AY,1,100,-0.455
1713793827.018841,329456.000,51472,4,AY,1,100,-0.457
1713793827.058842,329496.000,51472,4,AY,1,100,-0.456
1713793827.098842,329536.000,51487,3,AY,1,100,-0.453
1713793827.138843,329576.000,51487,3,AY,1,100,-0.457
1713793827.178844,329616.000,51487,3,AY,1,100,-0.457
1713793827.218844,329656.000,51504,3,AY,1,100,-0.456
1713793827.258845,329696.000,51504,3,AY,1,100,-0.455
1713793827.298846,329736.000,51504,3,AY,1,100,-0.456
1713793827.338846,329776.000,51521,2,AY,1,100,-0.455
1713793827.378847,329816.000,51521,2,AY,1,100,-0.455
1713793827.418847,329856.000,51537,3,AY,1,100,-0.457
1713793827.458848,329896.000,51537,3,AY,1,100,-0.457
1713793827.498848,329936.000,51537,3,AY,1,100,-0.454
1713793827.538849,329976.000,51552,2,AY,1,100,-0.456
1713793827.578850,330016.000,51552,2,AY,1,100,-0.455
1713793827.625350,330062.500,51569,2,AY,1,100,-0.458
1713793827.671851,330109.000,51569,2,AY,1,100,-0.456
1713793827.712185,330149.333,51586,3,AY,1,100,-0.459
1713793827.752519,330189.667,51586,3,AY,1,100,-0.457
1713793827.792853,330230.000,51586,3,AY,1,100,-0.455
1713793827.832520,330269.667,51602,3,AY,1,100,-0.454
1713793827.872187,330309.333,51602,3,AY,1,100,-0.454
1713793827.911855,330349.000,51602,3,AY,1,100,-0.456
1713793827.951855,330389.000,51620,2,AY,1,100,-0.454
1713793827.991856,330429.000,51620,2,AY,1,100,-0.456
1713793828.031856,330469.000,51634,3,AY,1,100,-0.456
1713793828.071857,330509.000,51634,3,AY,1,100,-0.457
1713793828.111857,330549.000,51634,3,AY,1,100,-0.455
1713793828.151858,330589.000,51651,2,AY,1,100,-0.458
1713793828.191859,330629.000,51651,2,AY,1,100,-0.455
1713793828.231859,330669.000,51668,3,AY,1,100,-0.455
1713793828.271860,330709.000,51668,3,AY,1,100,-0.455
1713793828.311861,330749.000,51668,3,AY,1,100,-0.455
1713793828.351861,330789.000,51685,2,AY,1,100,-0.459
1713793828.391862,330829.000,51685,2,AY,1,100,-0.455
1713793828.431862,330869.000,51699,3,AY,1,100,-0.455
1713793828.471863,330909.000,51699,3,AY,1,100,-0.457
1713793828.511863,330949.000,51699,3,AY,1,100,-0.455
1713793828.551864,330989.000,51717,3,AY,1,100,-0.455
1713793828.591865,331029.000,51717,3,AY,1,100,-0.456
1713793828.631865,331069.000,51717,3,AY,1,100,-0.458
1713793828.671866,331109.000,51733,2,AY,1,100,-0.458
1713793828.711866,331149.000,51733,2,AY,1,100,-0.454
1713793828.751867,331189.000,51750,3,AY,1,100,-0.457
1713793828.791867,331229.000,51750,3,AY,1,100,-0.457
1713793828.831868,331269.000,51750,3,AY,1,100,-0.455
1713793828.871869,331309.000,51764,2,AY,1,100,-0.453
1713793828.911869,331349.000,51764,2,AY,1,100,-0.456
1713793828.951870,331389.000,51784,3,AY,1,100,-0.456
1713793828.991871,331429.000,51784,3,AY,1,100,-0.457
1713793829.031871,331469.000,51784,3,AY,1,100,-0.457
1713793829.071872,331509.000,51800,2,AY,1,100,-0.456
1713793829.111872,331549.000,51800,2,AY,1,100,-0.457
1713793829.151873,331589.000,51817,3,AY,1,100,-0.456
1713793829.191874,331629.000,51817,3,AY,1,100,-0.456
1713793829.231874,331669.000,51817,3,AY,1,100,-0.457
1713793829.271875,331709.000,51832,2,AY,1,100,-0.455
1713793829.311875,331749.000,51832,2,AY,1,100,-0.458
1713793829.351876,331789.000,51849,3,AY,1,100,-0.456
1713793829.391876,331829.000,51849,3,AY,1,100,-0.454
1713793829.431877,331869.000,51849,3,AY,1,100,-0.455
1713793829.471878,331909.000,51865,2,AY,1,100,-0.455
1713793829.511878,331949.000,51865,2,AY,1,100,-0.455
1713793829.551879,331989.000,51883,2,AY,1,100,-0.456
1713793829.591879,332029.000,51883,2,AY,1,100,-0.456
1713793829.636547,332073.667,51898,3,AY,1,100,-0.456
1713793829.681214,332118.333,51898,3,AY,1,100,-0.455
1713793829.725881,332163.000,51898,3,AY,1,100,-0.455
1713793829.765882,332203.000,51920,4,AY,1,100,-0.454
1713793829.805883,332243.000,51920,4,AY,1,100,-0.456
1713793829.845883,332283.000,51920,4,AY,1,100,-0.455
1713793829.885884,332323.000,51920,4,AY,1,100,-0.452
1713793829.925884,332363.000,51935,2,AY,1,100,-0.458
1713793829.965885,332403.000,51935,2,AY,1,100,-0.454
1713793830.005886,332443.000,51952,3,AY,1,100,-0.454
1713793830.045886,332483.000,51952,3,AY,1,100,-0.456
1713793830.085887,332523.000,51952,3,AY,1,100,-0.455
1713793830.125887,332563.000,51968,3,AY,1,100,-0.456
1713793830.165888,332603.000,51968,3,AY,1,100,-0.457
1713793830.205889,332643.000,51968,3,AY,1,100,-0.456
1713793830.245889,332683.000,51986,2,AY,1,100,-0.452
1713793830.285890,332723.000,51986,2,AY,1,100,-0.457
1713793830.325890,332763.000,52000,3,AY,1,100,-0.457
1713793830.365891,332803.000,52000,3,AY,1,100,-0.454
1713793830.405891,332843.000,52000,3,AY,1,100,-0.454
1713793830.445892,332883.000,52017,2,AY,1,100,-0.455
1713793830.485893,332923.000,52017,2,AY,1,100,-0.457
1713793830.525893,332963.000,52033,3,AY,1,100,-0.457
1713793830.565894,333003.000,52033,3,AY,1,100,-0.458
1713793830.605894,333043.000,52033,3,AY,1,100,-0.457
1713793830.645895,333083.000,52051,2,AY,1,100,-0.455
1713793830.685896,333123.000,52051,2,AY,1,100,-0.457
1713793830.725896,333163.000,52066,3,AY,1,100,-0.458
1713793830.765897,333203.000,52066,3,AY,1,100,-0.456
1713793830.805897,333243.000,52066,3,AY,1,100,-0.454
1713793830.845898,333283.000,52082,2,AY,1,100,-0.457
1713793830.885899,333323.000,52082,2,AY,1,100,-0.457
1713793830.925899,333363.000,52099,3,AY,1,100,-0.457
1713793830.965900,333403.000,52099,3,AY,1,100,-0.457
1713793831.005900,333443.000,52099,3,AY,1,100,-0.455
1713793831.045901,333483.000,52116,2,AY,1,100,-0.456
1713793831.085901,333523.000,52116,2,AY,1,100,-0.458
1713793831.125902,333563.000,52132,3,AY,1,100,-0.459
1713793831.165903,333603.000,52132,3,AY,1,100,-0.454
1713793831.205903,333643.000,52132,3,AY,1,100,-0.458
1713793831.245904,333683.000,52148,2,AY,1,100,-0.458
1713793831.285904,333723.000,52148,2,AY,1,100,-0.455
1713793831.325905,333763.000,52164,3,AY,1,100,-0.455
1713793831.365906,333803.000,52164,3,AY,1,100,-0.454
1713793831.405906,333843.000,52164,3,AY,1,100,-0.455
1713793831.445907,333883.000,52181,2,AY,1,100,-0.456
1713793831.485908,333923.000,52181,2,AY,1,100,-0.457
1713793831.525908,333963.000,52198,3,AY,1,100,-0.456
1713793831.565909,334003.000,52198,3,AY,1,100,-0.456
1713793831.605909,334043.000,52198,3,AY,1,100,-0.458
1713793831.645910,334083.000,52213,3,AY,1,100,-0.454
1713793831.685910,334123.000,52213,3,AY,1,100,-0.456
1713793831.725911,334163.000,52213,3,AY,1,100,-0.456
1713793831.772412,334209.500,52229,2,AY,1,100,-0.456
1713793831.818913,334256.000,52229,2,AY,1,100,-0.455
1713793831.858913,334296.000,52246,2,AY,1,100,-0.457
1713793831.898914,334336.000,52246,2,AY,1,100,-0.456
1713793831.938914,334376.000,52263,3,AY,1,100,-0.457
1713793831.978915,334416.000,52263,3,AY,1,100,-0.456
1713793832.018915,334456.000,52263,3,AY,1,100,-0.455
1713793832.058916,334496.000,52280,2,AY,1,100,-0.457
1713793832.098917,334536.000,52280,2,AY,1,100,-0.455
1713793832.138917,334576.000,52296,3,AY,1,100,-0.459
1713793832.178918,334616.000,52296,3,AY,1,100,-0.456
