LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1713793838.459011,340896.000,53293,3,PI,1,100,145023
1713793838.499011,340936.000,53309,2,PI,1,100,145021
1713793838.539012,340976.000,53309,2,PI,1,100,145029
1713793838.579013,341016.000,53327,3,PI,1,100,145025
1713793838.619013,341056.000,53327,3,PI,1,100,145018
1713793838.659014,341096.000,53327,3,PI,1,100,145023
1713793838.699014,341136.000,53341,2,PI,1,100,145020
1713793838.739015,341176.000,53341,2,PI,1,100,145004
1713793838.779016,341216.000,53358,3,PI,1,100,144992
1713793838.819016,341256.000,53358,3,PI,1,100,145005
1713793838.859017,341296.000,53358,3,PI,1,100,145001
1713793838.899017,341336.000,53375,3,PI,1,100,144983
1713793838.939018,341376.000,53375,3,PI,1,100,145009
1713793838.979018,341416.000,53375,3,PI,1,100,144999
1713793839.019019,341456.000,53394,2,PI,1,100,144989
1713793839.059020,341496.000,53394,2,PI,1,100,144998
1713793839.099020,341536.000,53410,3,PI,1,100,144988
1713793839.139021,341576.000,53410,3,PI,1,100,144995
1713793839.179021,341616.000,53410,3,PI,1,100,144974
1713793839.219022,341656.000,53426,2,PI,1,100,144982
1713793839.259023,341696.000,53426,2,PI,1,100,144987
1713793839.299023,341736.000,53442,3,PI,1,100,144986
1713793839.339024,341776.000,53442,3,PI,1,100,145000
1713793839.379025,341816.000,53442,3,PI,1,100,144981
1713793839.419025,341856.000,53459,2,PI,1,100,144958
1713793839.459026,341896.000,53459,2,PI,1,100,144968
1713793839.503360,341940.333,53475,3,PI,1,100,144972
1713793839.547693,341984.667,53475,3,PI,1,100,144980
1713793839.592028,342029.000,53475,3,PI,1,100,144983
1713793839.632028,342069.000,53491,2,PI,1,100,144980
1713793839.672029,342109.000,53491,2,PI,1,100,144976
1713793839.712029,342149.000,53507,3,PI,1,100,144984
1713793839.752030,342189.000,53507,3,PI,1,100,144981
1713793839.792031,342229.000,53507,3,PI,1,100,144977
1713793839.832031,342269.000,53524,2,PI,1,100,144957
1713793839.872032,342309.000,53524,2,PI,1,100,144967
1713793839.912032,342349.000,53541,3,PI,1,100,144963
1713793839.952033,342389.000,53541,3,PI,1,100,144973
1713793839.992033,342429.000,53541,3,PI,1,100,144973
1713793840.032034,342469.000,53561,3,PI,1,100,144956
1713793840.072035,342509.000,53561,3,PI,1,100,144955
1713793840.112035,342549.000,53561,3,PI,1,100,144963
1713793840.152036,342589.000,53577,3,PI,1,100,144958
1713793840.192036,342629.000,53577,3,PI,1,100,144941
1713793840.232037,342669.000,53577,3,PI,1,100,144949
1713793840.272038,342709.000,53594,2,PI,1,100,144935
1713793840.312038,342749.000,53594,2,PI,1,100,144928
1713793840.352039,342789.000,53610,3,PI,1,100,144926
1713793840.392039,342829.000,53610,3,PI,1,100,144943
1713793840.432040,342869.000,53610,3,PI,1,100,144948
1713793840.472041,342909.000,53627,2,PI,1,100,144937
1713793840.512041,342949.000,53627,2,PI,1,100,144929
1713793840.552042,342989.000,53643,3,PI,1,100,144938
1713793840.592042,343029.000,53643,3,PI,1,100,144950
1713793840.632043,343069.000,53643,3,PI,1,100,144944
1713793840.672044,343109.000,53659,3,PI,1,100,144937
1713793840.712044,343149.000,53659,3,PI,1,100,144930
1713793840.752045,343189.000,53659,3,PI,1,100,144925
1713793840.792045,343229.000,53675,2,PI,1,100,144929
1713793840.832046,343269.000,53675,2,PI,1,100,144924
1713793840.872046,343309.000,53693,3,PI,1,100,144918
1713793840.912047,343349.000,53693,3,PI,1,100,144938
1713793840.952048,343389.000,53693,3,PI,1,100,144937
1713793840.992048,343429.000,53709,2,PI,1,100,144927
1713793841.032049,343469.000,53709,2,PI,1,100,144929
1713793841.072049,343509.000,53724,3,PI,1,100,144928
1713793841.112050,343549.000,53724,3,PI,1,100,144913
1713793841.152051,343589.000,53724,3,PI,1,100,144918
1713793841.192051,343629.000,53740,2,PI,1,100,144912
1713793841.232052,343669.000,53740,2,PI,1,100,144932
1713793841.272053,343709.000,53758,3,PI,1,100,144913
1713793841.312053,343749.000,53758,3,PI,1,100,144916
1713793841.352054,343789.000,53758,3,PI,1,100,144922
1713793841.392054,343829.000,53774,2,PI,1,100,144942
1713793841.432055,343869.000,53774,2,PI,1,100,144935
1713793841.472055,343909.000,53789,3,PI,1,100,144932
1713793841.512056,343949.000,53789,3,PI,1,100,144917
1713793841.552057,343989.000,53789,3,PI,1,100,144914
1713793841.592057,344029.000,53806,2,PI,1,100,144925
1713793841.632058,344069.000,53806,2,PI,1,100,144942
1713793841.672058,344109.000,53823,3,PI,1,100,144934
1713793841.712059,344149.000,53823,3,PI,1,100,144927
1713793841.752059,344189.000,53823,3,PI,1,100,144942
1713793841.792060,344229.000,53839,3,PI,1,100,144948
1713793841.832061,344269.000,53839,3,PI,1,100,144931
1713793841.872061,344309.000,53839,3,PI,1,100,144948
1713793841.912062,344349.000,53855,2,PI,1,100,144938
1713793841.952063,344389.000,53855,2,PI,1,100,144932
1713793841.992063,344429.000,53871,3,PI,1,100,144919
1713793842.032064,344469.000,53871,3,PI,1,100,144962
1713793842.072064,344509.000,53871,3,PI,1,100,144946
1713793842.112065,344549.000,53888,2,PI,1,100,144954
1713793842.152066,344589.000,53888,2,PI,1,100,144953
1713793842.192066,344629.000,53904,3,PI,1,100,144948
1713793842.232067,344669.000,53904,3,PI,1,100,144926
1713793842.272067,344709.000,53904,3,PI,1,100,144946
1713793842.312068,344749.000,53921,2,PI,1,100,144942
1713793842.352068,344789.000,53921,2,PI,1,100,144945
1713793842.392069,344829.000,53936,3,PI,1,100,144952
1713793842.432070,344869.000,53936,3,PI,1,100,144943
1713793842.472070,344909.000,53936,3,PI,1,100,144951
1713793842.512071,344949.000,53953,2,PI,1,100,144947
1713793842.552071,344989.000,53953,2,PI,1,100,144955
1713793842.592072,345029.000,53970,3,PI,1,100,144954
1713793842.632073,345069.000,53970,3,PI,1,100,144967
1713793842.672073,345109.000,53970,3,PI,1,100,144970
1713793842.712074,345149.000,53987,2,PI,1,100,144957
1713793842.752074,345189.000,53987,2,PI,1,100,144965
1713793842.792075,345229.000,54001,3,PI,1,100,144981
1713793842.832076,345269.000,54001,3,PI,1,100,144962
1713793842.872076,345309.000,54001,3,PI,1,100,144961
1713793842.912077,345349.000,54019,2,PI,1,100,144965
1713793842.952077,345389.000,54019,2,PI,1,100,144975
1713793842.992078,345429.000,54035,3,PI,1,100,144979
1713793843.032079,345469.000,54035,3,PI,1,100,144946
1713793843.072079,345509.000,54035,3,PI,1,100,144944
1713793843.112080,345549.000,54052,3,PI,1,100,144950
1713793843.152080,345589.000,54052,3,PI,1,100,144953
1713793843.192081,345629.000,54052,3,PI,1,100,144970
1713793843.232081,345669.000,54067,2,PI,1,100,144946
1713793843.272082,345709.000,54067,2,PI,1,100,144942
1713793843.312083,345749.000,54084,3,PI,1,100,144958
1713793843.352083,345789.000,54084,3,PI,1,100,144965
1713793843.392084,345829.000,54084,3,PI,1,100,144961
1713793843.432085,345869.000,54100,2,PI,1,100,144947
1713793843.472085,345909.000,54100,2,PI,1,100,144958
1713793843.512086,345949.000,54117,3,PI,1,100,144960
1713793843.552086,345989.000,54117,3,PI,1,100,144956
1713793843.592087,346029.000,54117,3,PI,1,100,144977
1713793843.631588,346068.500,54132,2,PI,1,100,144976
1713793843.671088,346108.000,54132,2,PI,1,100,144962
1713793843.711422,346148.333,54149,3,PI,1,100,144957
1713793843.751756,346188.667,54149,3,PI,1,100,144953
1713793843.792090,346229.000,54149,3,PI,1,100,144958
1713793843.831590,346268.500,54165,2,PI,1,100,144946
1713793843.871091,346308.000,54165,2,PI,1,100,144925
1713793843.911092,346348.000,54183,3,PI,1,100,144931
1713793843.951092,346388.000,54183,3,PI,1,100,144934
1713793843.991093,346428.000,54183,3,PI,1,100,144934
1713793844.031593,346468.500,54199,2,PI,1,100,144945
1713793844.072094,346509.000,54199,2,PI,1,100,144920
1713793844.111761,346548.667,54216,3,PI,1,100,144920
1713793844.151428,346588.333,54216,3,PI,1,100,144927
1713793844.191096,346628.000,54216,3,PI,1,100,144937
1713793844.231096,346668.000,54233,2,PI,1,100,144922
1713793844.271097,346708.000,54233,2,PI,1,100,144904
1713793844.311097,346748.000,54250,3,PI,1,100,144905
1713793844.351098,346788.000,54250,3,PI,1,100,144907
1713793844.391099,346828.000,54250,3,PI,1,100,144917
1713793844.431099,346868.000,54264,2,PI,1,100,144915
1713793844.471100,346908.000,54264,2,PI,1,100,144912
1713793844.511434,346948.333,54281,3,PI,1,100,144921
1713793844.551768,346988.667,54281,3,PI,1,100,144929
1713793844.592102,347029.000,54281,3,PI,1,100,144921
1713793844.631769,347068.667,54298,3,PI,1,100,144907
1713793844.671436,347108.333,54298,3,PI,1,100,144903
1713793844.711103,347148.000,54298,3,PI,1,100,144893
1713793844.751104,347188.000,54315,2,PI,1,100,144897
1713793844.791105,347228.000,54315,2,PI,1,100,144901
1713793844.831105,347268.000,54330,3,PI,1,100,144891
1713793844.871106,347308.000,54330,3,PI,1,100,144886
1713793844.911106,347348.000,54330,3,PI,1,100,144899
1713793844.951107,347388.000,54347,2,PI,1,100,144900
1713793844.991107,347428.000,54347,2,PI,1,100,144895
1713793845.031108,347468.000,54363,3,PI,1,100,144885
1713793845.071109,347508.000,54363,3,PI,1,100,144890
1713793845.111109,347548.000,54363,3,PI,1,100,144869
1713793845.151110,347588.000,54385,3,PI,1,100,144870
1713793845.191111,347628.000,54385,3,PI,1,100,144866
1713793845.231111,347668.000,54385,3,PI,1,100,144873
1713793845.271112,347708.000,54402,3,PI,1,100,144862
1713793845.311112,347748.000,54402,3,PI,1,100,144861
1713793845.351113,347788.000,54402,3,PI,1,100,144876
1713793845.391114,347828.000,54419,2,PI,1,100,144873
1713793845.431114,347868.000,54419,2,PI,1,100,144855
1713793845.471115,347908.000,54433,3,PI,1,100,144853
1713793845.511115,347948.000,54433,3,PI,1,100,144854
1713793845.551116,347988.000,54433,3,PI,1,100,144830
1713793845.591116,348028.000,54451,2,PI,1,100,144837
1713793845.631117,348068.000,54451,2,PI,1,100,144842
1713793845.671118,348108.000,54467,3,PI,1,100,144841
1713793845.711118,348148.000,54467,3,PI,1,100,144833
1713793845.751119,348188.000,54467,3,PI,1,100,144841
1713793845.791119,348228.000,54484,3,PI,1,100,144814
1713793845.831120,348268.000,54484,3,PI,1,100,144812
1713793845.871121,348308.000,54484,3,PI,1,100,144809
1713793845.918121,348355.000,54499,2,PI,1,100,144818
1713793845.965122,348402.000,54499,2,PI,1,100,144811
1713793846.005123,348442.000,54516,2,PI,1,100,144797
1713793846.045123,348482.000,54516,2,PI,1,100,144794
1713793846.085124,348522.000,54532,3,PI,1,100,144816
1713793846.125124,348562.000,54532,3,PI,1,100,144801
1713793846.165125,348602.000,54532,3,PI,1,100,144800
1713793846.205126,348642.000,54549,2,PI,1,100,144791
1713793846.245126,348682.000,54549,2,PI,1,100,144792
1713793846.285127,348722.000,54565,3,PI,1,100,144807
1713793846.325127,348762.000,54565,3,PI,1,100,144797
1713793846.365128,348802.000,54565,3,PI,1,100,144787
1713793846.405128,348842.000,54581,2,PI,1,100,144781
1713793846.445129,348882.000,54581,2,PI,1,100,144799
1713793846.485130,348922.000,54597,3,PI,1,100,144791
1713793846.525130,348962.000,54597,3,PI,1,100,144794
1713793846.565131,349002.000,54597,3,PI,1,100,144781
1713793846.605131,349042.000,54615,3,PI,1,100,144782
1713793846.645132,349082.000,54615,3,PI,1,100,144767
1713793846.685133,349122.000,54615,3,PI,1,100,144780
1713793846.725133,349162.000,54631,2,PI,1,100,144785
1713793846.765134,349202.000,54631,2,PI,1,100,144764
1713793846.805135,349242.000,54646,3,PI,1,100,144774
1713793846.845135,349282.000,54646,3,PI,1,100,144782
1713793846.885136,349322.000,54646,3,PI,1,100,144764
1713793846.924886,349361.750,54664,4,PI,1,100,144779
1713793846.964637,349401.500,54664,4,PI,1,100,144763
1713793847.004387,349441.250,54664,4,PI,1,100,144754
1713793847.044138,349481.000,54664,4,PI,1,100,144748
1713793847.084472,349521.333,54680,3,PI,1,100,144757
1713793847.124806,349561.667,54680,3,PI,1,100,144771
1713793847.165140,349602.000,54680,3,PI,1,100,144751
1713793847.205140,349642.000,54697,3,PI,1,100,144776
1713793847.245141,349682.000,54697,3,PI,1,100,144752
1713793847.285141,349722.000,54697,3,PI,1,100,144742
1713793847.324642,349761.500,54713,2,PI,1,100,144756
1713793847.364143,349801.000,54713,2,PI,1,100,144751
1713793847.404477,349841.333,54730,3,PI,1,100,144727
1713793847.444811,349881.667,54730,3,PI,1,100,144720
1713793847.485144,349922.000,54730,3,PI,1,100,144744
1713793847.524645,349961.500,54746,2,PI,1,100,144735
1713793847.564146,350001.000,54746,2,PI,1,100,144719
1713793847.604480,350041.333,54762,3,PI,1,100,144722
1713793847.644814,350081.667,54762,3,PI,1,100,144722
1713793847.685148,350122.000,54762,3,PI,1,100,144731
1713793847.724648,350161.500,54778,2,PI,1,100,144728
1713793847.764149,350201.000,54778,2,PI,1,100,144739
1713793847.804482,350241.333,54795,3,PI,1,100,144745
1713793847.844816,350281.667,54795,3,PI,1,100,144730
1713793847.885150,350322.000,54795,3,PI,1,100,144742
1713793847.924651,350361.500,54812,2,PI,1,100,144744
1713793847.964152,350401.000,54812,2,PI,1,100,144714
1713793848.004152,350441.000,54827,3,PI,1,100,144751
1713793848.044153,350481.000,54827,3,PI,1,100,144755
1713793848.084153,350521.000,54827,3,PI,1,100,144743
1713793848.124154,350561.000,54843,2,PI,1,100,144742
1713793848.164155,350601.000,54843,2,PI,1,100,144736
1713793848.204155,350641.000,54861,3,PI,1,100,144722
1713793848.244156,350681.000,54861,3,PI,1,100,144713
1713793848.284156,350721.000,54861,3,PI,1,100,144716
1713793848.324157,350761.000,54877,3,PI,1,100,144716
1713793848.364157,350801.000,54877,3,PI,1,100,144707
1713793848.404158,350841.000,54877,3,PI,1,100,144724
1713793848.444159,350881.000,54892,2,PI,1,100,144709
1713793848.484159,350921.000,54892,2,PI,1,100,144726
1713793848.524160,350961.000,54908,3,PI,1,100,144721
1713793848.564161,351001.000,54908,3,PI,1,100,144711
1713793848.604161,351041.000,54908,3,PI,1,100,144693
1713793848.644662,351081.500,54926,2,PI,1,100,144697
1713793848.685162,351122.000,54926,2,PI,1,100,144702
1713793848.724829,351161.667,54942,3,PI,1,100,144693
1713793848.764497,351201.333,54942,3,PI,1,100,144701
1713793848.804164,351241.000,54942,3,PI,1,100,144697
1713793848.844165,351281.000,54958,2,PI,1,100,144701
1713793848.884165,351321.000,54958,2,PI,1,100,144700
1713793848.924166,351361.000,54974,3,PI,1,100,144713
1713793848.964166,351401.000,54974,3,PI,1,100,144709
1713793849.004167,351441.000,54974,3,PI,1,100,144711
1713793849.044168,351481.000,54993,2,PI,1,100,144709
1713793849.084168,351521.000,54993,2,PI,1,100,144717
1713793849.124169,351561.000,55009,3,PI,1,100,144692
1713793849.164169,351601.000,55009,3,PI,1,100,144700
1713793849.204170,351641.000,55009,3,PI,1,100,144700
1713793849.244171,351681.000,55027,2,PI,1,100,144697
1713793849.284171,351721.000,55027,2,PI,1,100,144688
1713793849.324172,351761.000,55041,4,PI,1,100,144691
1713793849.364172,351801.000,55041,4,PI,1,100,144689
1713793849.404173,351841.000,55041,4,PI,1,100,144687
1713793849.444174,351881.000,55041,4,PI,1,100,144667
1713793849.484174,351921.000,55058,2,PI,1,100,144687
1713793849.524175,351961.000,55058,2,PI,1,100,144674
1713793849.564175,352001.000,55075,3,PI,1,100,144705
1713793849.604176,352041.000,55075,3,PI,1,100,144711
1713793849.644176,352081.000,55075,3,PI,1,100,144688
1713793849.684177,352121.000,55092,2,PI,1,100,144707
1713793849.724178,352161.000,55092,2,PI,1,100,144703
1713793849.764178,352201.000,55108,3,PI,1,100,144696
1713793849.804179,352241.000,55108,3,PI,1,100,144687
1713793849.844179,352281.000,55108,3,PI,1,100,144689
1713793849.884180,352321.000,55124,2,PI,1,100,144708
1713793849.924181,352361.000,55124,2,PI,1,100,144710
1713793849.964181,352401.000,55140,3,PI,1,100,144700
1713793850.004182,352441.000,55140,3,PI,1,100,144686
1713793850.044182,352481.000,55140,3,PI,1,100,144689
1713793850.084183,352521.000,55157,2,PI,1,100,144692
1713793850.124184,352561.000,55157,2,PI,1,100,144700
1713793850.164184,352601.000,55180,6,PI,1,100,144688
1713793850.204185,352641.000,55180,6,PI,1,100,144684
1713793850.244185,352681.000,55180,6,PI,1,100,144674
1713793850.284186,352721.000,55180,6,PI,1,100,144678
1713793850.324187,352761.000,55180,6,PI,1,100,144689
1713793850.364187,352801.000,55180,6,PI,1,100,144687
1713793850.404188,352841.000,55196,2,PI,1,100,144671
1713793850.444188,352881.000,55196,2,PI,1,100,144684
1713793850.484189,352921.000,55213,3,PI,1,100,144673
1713793850.524189,352961.000,55213,3,PI,1,100,144693
1713793850.564190,353001.000,55213,3,PI,1,100,144692
1713793850.604191,353041.000,55230,2,PI,1,100,144688
1713793850.644191,353081.000,55230,2,PI,1,100,144679
1713793850.684192,353121.000,55245,3,PI,1,100,144678
1713793850.724192,353161.000,55245,3,PI,1,100,144705
1713793850.764193,353201.000,55245,3,PI,1,100,144707
1713793850.804194,353241.000,55261,2,PI,1,100,144707
1713793850.844194,353281.000,55261,2,PI,1,100,144706
1713793850.884195,353321.000,55279,3,PI,1,100,144713
1713793850.924196,353361.000,55279,3,PI,1,100,144709
1713793850.964196,353401.000,55279,3,PI,1,100,144703
1713793851.004197,353441.000,55295,2,PI,1,100,144681
1713793851.044197,353481.000,55295,2,PI,1,100,144684
1713793851.084198,353521.000,55311,3,PI,1,100,144704
1713793851.124198,353561.000,55311,3,PI,1,100,144692
1713793851.164199,353601.000,55311,3,PI,1,100,144693
1713793851.204200,353641.000,55326,2,PI,1,100,144689
1713793851.244200,353681.000,55326,2,PI,1,100,144699
1713793851.284201,353721.000,55344,3,PI,1,100,144701
1713793851.324201,353761.000,55344,3,PI,1,100,144705
1713793851.364202,353801.000,55344,3,PI,1,100,144716
1713793851.404202,353841.000,55360,3,PI,1,100,144713
1713793851.444203,353881.000,55360,3,PI,1,100,144697
1713793851.484204,353921.000,55360,3,PI,1,100,144699
1713793851.524204,353961.000,55378,3,PI,1,100,144701
1713793851.564205,354001.000,55378,3,PI,1,100,144696
1713793851.604206,354041.000,55378,3,PI,1,100,144681
1713793851.644206,354081.000,55394,3,PI,1,100,144693
1713793851.684207,354121.000,55394,3,PI,1,100,144698
1713793851.724207,354161.000,55394,3,PI,1,100,144704
1713793851.764208,354201.000,55409,2,PI,1,100,144683
1713793851.804209,354241.000,55409,2,PI,1,100,144665
1713793851.844209,354281.000,55425,3,PI,1,100,144657
1713793851.884210,354321.000,55425,3,PI,1,100,144677
1713793851.924210,354361.000,55425,3,PI,1,100,144648
1713793851.964211,354401.000,55443,2,PI,1,100,144688
1713793852.004211,354441.000,55443,2,PI,1,100,144688
1713793852.044212,354481.000,55461,3,PI,1,100,144692
1713793852.084213,354521.000,55461,3,PI,1,100,144659
1713793852.124213,354561.000,55461,3,PI,1,100,144672
1713793852.164214,354601.000,55477,3,PI,1,100,144669
1713793852.204214,354641.000,55477,3,PI,1,100,144664
1713793852.244215,354681.000,55477,3,PI,1,100,144659
1713793852.290716,354727.500,55493,2,PI,1,100,144664
1713793852.337216,354774.000,55493,2,PI,1,100,144661
1713793852.377217,354814.000,55510,2,PI,1,100,144665
1713793852.417217,354854.000,55510,2,PI,1,100,144668
1713793852.457218,354894.000,55526,3,PI,1,100,144683
1713793852.497219,354934.000,55526,3,PI,1,100,144659
1713793852.537219,354974.000,55526,3,PI,1,100,144667
1713793852.577220,355014.000,55543,2,PI,1,100,144658
1713793852.617220,355054.000,55543,2,PI,1,100,144676
1713793852.657221,355094.000,55558,3,PI,1,100,144684
1713793852.697222,355134.000,55558,3,PI,1,100,144681
1713793852.737222,355174.000,55558,3,PI,1,100,144661
1713793852.777223,355214.000,55575,2,PI,1,100,144662
1713793852.817224,355254.000,55575,2,PI,1,100,144675
1713793852.857224,355294.000,55592,3,PI,1,100,144674
1713793852.897225,355334.000,55592,3,PI,1,100,144678
1713793852.937225,355374.000,55592,3,PI,1,100,144674
1713793852.977226,355414.000,55609,2,PI,1,100,144654
1713793853.017226,355454.000,55609,2,PI,1,100,144654
1713793853.057227,355494.000,55623,3,PI,1,100,144673
1713793853.097228,355534.000,55623,3,PI,1,100,144675
1713793853.137228,355574.000,55623,3,PI,1,100,144670
1713793853.177229,355614.000,55640,3,PI,1,100,144664
1713793853.217229,355654.000,55640,3,PI,1,100,144678
1713793853.257230,355694.000,55640,3,PI,1,100,144677
1713793853.297230,355734.000,55657,2,PI,1,100,144667
1713793853.337231,355774.000,55657,2,PI,1,100,144680
1713793853.377232,355814.000,55674,3,PI,1,100,144670
1713793853.417232,355854.000,55674,3,PI,1,100,144658
1713793853.457233,355894.000,55674,3,PI,1,100,144684
1713793853.497234,355934.000,55688,2,PI,1,100,144703
1713793853.537234,355974.000,55688,2,PI,1,100,144684
1713793853.577235,356014.000,55706,3,PI,1,100,144711
1713793853.617235,356054.000,55706,3,PI,1,100,144712
1713793853.657236,356094.000,55706,3,PI,1,100,144697
1713793853.697237,356134.000,55722,2,PI,1,100,144684
1713793853.737237,356174.000,55722,2,PI,1,100,144688
1713793853.777238,356214.000,55739,4,PI,1,100,144683
1713793853.817238,356254.000,55739,4,PI,1,100,144687
1713793853.857239,356294.000,55739,4,PI,1,100,144694
1713793853.897239,356334.000,55739,4,PI,1,100,144670
1713793853.937240,356374.000,55756,2,PI,1,100,144686
1713793853.977241,356414.000,55756,2,PI,1,100,144685
1713793854.017241,356454.000,55773,3,PI,1,100,144691
1713793854.057242,356494.000,55773,3,PI,1,100,144688
1713793854.097242,356534.000,55773,3,PI,1,100,144697
1713793854.137243,356574.000,55789,2,PI,1,100,144689
1713793854.177244,356614.000,55789,2,PI,1,100,144685
1713793854.217244,356654.000,55807,3,PI,1,100,144682
1713793854.257245,356694.000,55807,3,PI,1,100,144704
1713793854.297246,356734.000,55807,3,PI,1,100,144705
1713793854.337246,356774.000,55823,2,PI,1,100,144700
1713793854.377247,356814.000,55823,2,PI,1,100,144712
1713793854.417247,356854.000,55839,3,PI,1,100,144725
1713793854.457248,356894.000,55839,3,PI,1,100,144715
1713793854.497248,356934.000,55839,3,PI,1,100,144693
1713793854.537249,356974.000,55854,2,PI,1,100,144689
1713793854.577250,357014.000,55854,2,PI,1,100,144682
1713793854.617250,357054.000,55872,3,PI,1,100,144681
1713793854.657251,357094.000,55872,3,PI,1,100,144702
1713793854.697251,357134.000,55872,3,PI,1,100,144690
1713793854.737252,357174.000,55888,3,PI,1,100,144704
1713793854.777252,357214.000,55888,3,PI,1,100,144689
1713793854.817253,357254.000,55888,3,PI,1,100,144686
1713793854.857254,357294.000,55905,2,PI,1,100,144694
1713793854.897254,357334.000,55905,2,PI,1,100,144684
1713793854.937255,357374.000,55920,3,PI,1,100,144683
1713793854.977256,357414.000,55920,3,PI,1,100,144694
1713793855.017256,357454.000,55920,3,PI,1,100,144707
1713793855.057257,357494.000,55937,2,PI,1,100,144694
1713793855.097257,357534.000,55937,2,PI,1,100,144699
1713793855.137258,357574.000,55953,3,PI,1,100,144702
1713793855.177258,357614.000,55953,3,PI,1,100,144690
1713793855.217259,357654.000,55953,3,PI,1,100,144708
1713793855.257260,357694.000,55971,2,PI,1,100,144687
1713793855.297260,357734.000,55971,2,PI,1,100,144696
1713793855.337261,357774.000,55990,4,PI,1,100,144703
1713793855.377261,357814.000,55990,4,PI,1,100,144699
1713793855.417262,357854.000,55990,4,PI,1,100,144701
1713793855.457263,357894.000,55990,4,PI,1,100,144709
1713793855.497263,357934.000,56007,2,PI,1,100,144702
1713793855.537264,357974.000,56007,2,PI,1,100,144703
1713793855.577264,358014.000,56024,3,PI,1,100,144705
1713793855.617265,358054.000,56024,3,PI,1,100,144706
1713793855.657266,358094.000,56024,3,PI,1,100,144717
1713793855.697266,358134.000,56041,2,PI,1,100,144690
1713793855.737267,358174.000,56041,2,PI,1,100,144696
1713793855.777267,358214.000,56057,3,PI,1,100,144708
1713793855.817268,358254.000,56057,3,PI,1,100,144687
1713793855.857269,358294.000,56057,3,PI,1,100,144683
1713793855.897269,358334.000,56073,3,PI,1,100,144720
1713793855.937270,358374.000,56073,3,PI,1,100,144714
1713793855.977270,358414.000,56073,3,PI,1,100,144718
1713793856.017271,358454.000,56089,2,PI,1,100,144717
1713793856.057271,358494.000,56089,2,PI,1,100,144718
1713793856.097272,358534.000,56106,4,PI,1,100,144716
1713793856.137273,358574.000,56106,4,PI,1,100,144717
1713793856.177273,358614.000,56106,4,PI,1,100,144729
1713793856.217274,358654.000,56106,4,PI,1,100,144712
1713793856.257274,358694.000,56123,2,PI,1,100,144726
1713793856.297275,358734.000,56123,2,PI,1,100,144716
1713793856.337276,358774.000,56140,3,PI,1,100,144723
1713793856.377276,358814.000,56140,3,PI,1,100,144721
1713793856.417277,358854.000,56140,3,PI,1,100,144720
1713793856.457277,358894.000,56156,2,PI,1,100,144707
1713793856.497278,358934.000,56156,2,PI,1,100,144706
1713793856.537279,358974.000,56172,3,PI,1,100,144702
1713793856.577279,359014.000,56172,3,PI,1,100,144728
1713793856.617280,359054.000,56172,3,PI,1,100,144717
1713793856.657280,359094.000,56188,2,PI,1,100,144710
1713793856.697281,359134.000,56188,2,PI,1,100,144709
1713793856.737282,359174.000,56205,3,PI,1,100,144719
1713793856.777282,359214.000,56205,3,PI,1,100,144718
1713793856.817283,359254.000,56205,3,PI,1,100,144710
1713793856.857283,359294.000,56221,2,PI,1,100,144708
1713793856.897284,359334.000,56221,2,PI,1,100,144693
1713793856.937284,359374.000,56237,3,PI,1,100,144703
1713793856.977285,359414.000,56237,3,PI,1,100,144710
1713793857.017286,359454.000,56237,3,PI,1,100,144716
1713793857.057286,359494.000,56253,2,PI,1,100,144728
1713793857.097287,359534.000,56253,2,PI,1,100,144723
1713793857.137287,359574.000,56270,3,PI,1,100,144731
1713793857.177288,359614.000,56270,3,PI,1,100,144708
1713793857.217289,359654.000,56270,3,PI,1,100,144714
1713793857.257289,359694.000,56287,2,PI,1,100,144700
1713793857.297290,359734.000,56287,2,PI,1,100,144695
1713793857.337291,359774.000,56302,3,PI,1,100,144715
1713793857.377291,359814.000,56302,3,PI,1,100,144686
1713793857.417292,359854.000,56302,3,PI,1,100,144681
1713793857.457292,359894.000,56318,3,PI,1,100,144708
1713793857.497293,359934.000,56318,3,PI,1,100,144709
1713793857.537293,359974.000,56318,3,PI,1,100,144696
1713793857.577294,360014.000,56336,2,PI,1,100,144707
1713793857.617295,360054.000,56336,2,PI,1,100,144700
1713793857.657295,360094.000,56352,3,PI,1,100,144713
1713793857.697296,360134.000,56352,3,PI,1,100,144707
1713793857.737296,360174.000,56352,3,PI,1,100,144719
1713793857.777297,360214.000,56367,2,PI,1,100,144712
1713793857.817297,360254.000,56367,2,PI,1,100,144699
1713793857.857298,360294.000,56383,3,PI,1,100,144704
1713793857.897299,360334.000,56383,3,PI,1,100,144727
1713793857.937299,360374.000,56383,3,PI,1,100,144702
1713793857.977300,360414.000,56401,2,PI,1,100,144714
1713793858.017301,360454.000,56401,2,PI,1,100,144706
1713793858.057301,360494.000,56417,3,PI,1,100,144730
1713793858.097302,360534.000,56417,3,PI,1,100,144723
1713793858.137302,360574.000,56417,3,PI,1,100,144730
1713793858.177303,360614.000,56433,2,PI,1,100,144706
1713793858.217304,360654.000,56433,2,PI,1,100,144720
1713793858.257304,360694.000,56449,3,PI,1,100,144736
1713793858.297305,360734.000,56449,3,PI,1,100,144731
1713793858.337305,360774.000,56449,3,PI,1,100,144714
