LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1716209216.061680,228828.400,35730,10,PI,1,100,136971
1716209216.072280,228839.000,35730,10,PI,1,100,136951
1716209216.082725,228849.444,35750,9,PI,1,100,136979
1716209216.093169,228859.889,35750,9,PI,1,100,136952
1716209216.103614,228870.333,35750,9,PI,1,100,136943
1716209216.114058,228880.778,35750,9,PI,1,100,136955
1716209216.124503,228891.222,35750,9,PI,1,100,136943
1716209216.134948,228901.667,35750,9,PI,1,100,136933
1716209216.145392,228912.111,35750,9,PI,1,100,136970
1716209216.155837,228922.556,35750,9,PI,1,100,136947
1716209216.166281,228933.000,35750,9,PI,1,100,136948
1716209216.175918,228942.636,35766,11,PI,1,100,136964
1716209216.185554,228952.273,35766,11,PI,1,100,136951
1716209216.195191,228961.909,35766,11,PI,1,100,136919
1716209216.204827,228971.545,35766,11,PI,1,100,136922
1716209216.214464,228981.182,35766,11,PI,1,100,136943
1716209216.224100,228990.818,35766,11,PI,1,100,136918
1716209216.233737,229000.455,35766,11,PI,1,100,136948
1716209216.243373,229010.091,35766,11,PI,1,100,136918
1716209216.253010,229019.727,35766,11,PI,1,100,136953
1716209216.262646,229029.364,35766,11,PI,1,100,136936
1716209216.272283,229039.000,35766,11,PI,1,100,136922
1716209216.282101,229048.818,35781,11,PI,1,100,136921
1716209216.291919,229058.636,35781,11,PI,1,100,136895
1716209216.301738,229068.455,35781,11,PI,1,100,136875
1716209216.311556,229078.273,35781,11,PI,1,100,136884
1716209216.321374,229088.091,35781,11,PI,1,100,136870
1716209216.331192,229097.909,35781,11,PI,1,100,136873
1716209216.341011,229107.727,35781,11,PI,1,100,136889
1716209216.350829,229117.545,35781,11,PI,1,100,136892
1716209216.360647,229127.364,35781,11,PI,1,100,136906
1716209216.370466,229137.182,35781,11,PI,1,100,136896
1716209216.380284,229147.000,35781,11,PI,1,100,136897
1716209216.390506,229157.222,35797,9,PI,1,100,136872
1716209216.400728,229167.444,35797,9,PI,1,100,136863
1716209216.410951,229177.667,35797,9,PI,1,100,136883
1716209216.421173,229187.889,35797,9,PI,1,100,136831
1716209216.431396,229198.111,35797,9,PI,1,100,136844
1716209216.441618,229208.333,35797,9,PI,1,100,136817
1716209216.451840,229218.556,35797,9,PI,1,100,136814
1716209216.462063,229228.778,35797,9,PI,1,100,136816
1716209216.472285,229239.000,35797,9,PI,1,100,136825
1716209216.482012,229248.727,35817,11,PI,1,100,136834
1716209216.491740,229258.455,35817,11,PI,1,100,136824
1716209216.501467,229268.182,35817,11,PI,1,100,136835
1716209216.511194,229277.909,35817,11,PI,1,100,136835
1716209216.520922,229287.636,35817,11,PI,1,100,136839
1716209216.530649,229297.364,35817,11,PI,1,100,136814
1716209216.540377,229307.091,35817,11,PI,1,100,136813
1716209216.550104,229316.818,35817,11,PI,1,100,136825
1716209216.559831,229326.545,35817,11,PI,1,100,136810
1716209216.569559,229336.273,35817,11,PI,1,100,136825
1716209216.579286,229346.000,35817,11,PI,1,100,136816
1716209216.589986,229356.700,35833,10,PI,1,100,136829
1716209216.600686,229367.400,35833,10,PI,1,100,136815
1716209216.611387,229378.100,35833,10,PI,1,100,136811
1716209216.622087,229388.800,35833,10,PI,1,100,136815
1716209216.632787,229399.500,35833,10,PI,1,100,136821
1716209216.643487,229410.200,35833,10,PI,1,100,136826
1716209216.654187,229420.900,35833,10,PI,1,100,136824
1716209216.664887,229431.600,35833,10,PI,1,100,136832
1716209216.675587,229442.300,35833,10,PI,1,100,136802
1716209216.686287,229453.000,35833,10,PI,1,100,136788
1716209216.696621,229463.333,35848,9,PI,1,100,136819
1716209216.706954,229473.667,35848,9,PI,1,100,136774
1716209216.717288,229484.000,35848,9,PI,1,100,136803
1716209216.727621,229494.333,35848,9,PI,1,100,136782
1716209216.737955,229504.667,35848,9,PI,1,100,136756
1716209216.748288,229515.000,35848,9,PI,1,100,136769
1716209216.758622,229525.333,35848,9,PI,1,100,136780
1716209216.768955,229535.667,35848,9,PI,1,100,136776
1716209216.779289,229546.000,35848,9,PI,1,100,136757
1716209216.789016,229555.727,35865,11,PI,1,100,136733
1716209216.798743,229565.455,35865,11,PI,1,100,136790
1716209216.808471,229575.182,35865,11,PI,1,100,136770
1716209216.818198,229584.909,35865,11,PI,1,100,136723
1716209216.827925,229594.636,35865,11,PI,1,100,136734
1716209216.837653,229604.364,35865,11,PI,1,100,136744
1716209216.847380,229614.091,35865,11,PI,1,100,136739
1716209216.857108,229623.818,35865,11,PI,1,100,136770
1716209216.866835,229633.545,35865,11,PI,1,100,136716
1716209216.876562,229643.273,35865,11,PI,1,100,136717
1716209216.886290,229653.000,35865,11,PI,1,100,136731
1716209216.896623,229663.333,35884,9,PI,1,100,136732
1716209216.906957,229673.667,35884,9,PI,1,100,136724
1716209216.917290,229684.000,35884,9,PI,1,100,136724
1716209216.927624,229694.333,35884,9,PI,1,100,136726
1716209216.937957,229704.667,35884,9,PI,1,100,136714
1716209216.948291,229715.000,35884,9,PI,1,100,136707
1716209216.958624,229725.333,35884,9,PI,1,100,136743
1716209216.968957,229735.667,35884,9,PI,1,100,136704
1716209216.979291,229746.000,35884,9,PI,1,100,136697
1716209216.989018,229755.727,35900,11,PI,1,100,136679
1716209216.998746,229765.455,35900,11,PI,1,100,136637
1716209217.008473,229775.182,35900,11,PI,1,100,136670
1716209217.018200,229784.909,35900,11,PI,1,100,136631
1716209217.027928,229794.636,35900,11,PI,1,100,136636
1716209217.037655,229804.364,35900,11,PI,1,100,136680
1716209217.047383,229814.091,35900,11,PI,1,100,136672
1716209217.057110,229823.818,35900,11,PI,1,100,136660
1716209217.066837,229833.545,35900,11,PI,1,100,136654
1716209217.076565,229843.273,35900,11,PI,1,100,136655
1716209217.086292,229853.000,35900,11,PI,1,100,136637
1716209217.096020,229862.727,35916,11,PI,1,100,136644
1716209217.105747,229872.455,35916,11,PI,1,100,136661
1716209217.115474,229882.182,35916,11,PI,1,100,136606
1716209217.125202,229891.909,35916,11,PI,1,100,136618
1716209217.134929,229901.636,35916,11,PI,1,100,136656
1716209217.144656,229911.364,35916,11,PI,1,100,136604
1716209217.154384,229921.091,35916,11,PI,1,100,136656
1716209217.164111,229930.818,35916,11,PI,1,100,136626
1716209217.173839,229940.545,35916,11,PI,1,100,136617
1716209217.183566,229950.273,35916,11,PI,1,100,136645
1716209217.193293,229960.000,35916,11,PI,1,100,136624
1716209217.203627,229970.333,35932,9,PI,1,100,136650
1716209217.213960,229980.667,35932,9,PI,1,100,136637
1716209217.224294,229991.000,35932,9,PI,1,100,136659
1716209217.234627,230001.333,35932,9,PI,1,100,136638
1716209217.244961,230011.667,35932,9,PI,1,100,136640
1716209217.255294,230022.000,35932,9,PI,1,100,136691
1716209217.265628,230032.333,35932,9,PI,1,100,136634
1716209217.275961,230042.667,35932,9,PI,1,100,136665
1716209217.286294,230053.000,35932,9,PI,1,100,136649
1716209217.296994,230063.700,35949,10,PI,1,100,136624
1716209217.307695,230074.400,35949,10,PI,1,100,136642
1716209217.318395,230085.100,35949,10,PI,1,100,136621
1716209217.329095,230095.800,35949,10,PI,1,100,136638
1716209217.339795,230106.500,35949,10,PI,1,100,136625
1716209217.350495,230117.200,35949,10,PI,1,100,136610
1716209217.361195,230127.900,35949,10,PI,1,100,136619
1716209217.371895,230138.600,35949,10,PI,1,100,136657
1716209217.382596,230149.300,35949,10,PI,1,100,136642
1716209217.393296,230160.000,35949,10,PI,1,100,136621
1716209217.402596,230169.300,35965,10,PI,1,100,136603
1716209217.411896,230178.600,35965,10,PI,1,100,136628
1716209217.421196,230187.900,35965,10,PI,1,100,136604
1716209217.430496,230197.200,35965,10,PI,1,100,136614
1716209217.439796,230206.500,35965,10,PI,1,100,136553
1716209217.449096,230215.800,35965,10,PI,1,100,136587
1716209217.458396,230225.100,35965,10,PI,1,100,136580
1716209217.467696,230234.400,35965,10,PI,1,100,136550
1716209217.476997,230243.700,35965,10,PI,1,100,136562
1716209217.486297,230253.000,35965,10,PI,1,100,136561
1716209217.496897,230263.600,35983,10,PI,1,100,136552
1716209217.507497,230274.200,35983,10,PI,1,100,136539
1716209217.518097,230284.800,35983,10,PI,1,100,136514
1716209217.528697,230295.400,35983,10,PI,1,100,136539
1716209217.539297,230306.000,35983,10,PI,1,100,136524
1716209217.549897,230316.600,35983,10,PI,1,100,136547
1716209217.560498,230327.200,35983,10,PI,1,100,136520
1716209217.571098,230337.800,35983,10,PI,1,100,136520
1716209217.581698,230348.400,35983,10,PI,1,100,136522
1716209217.592298,230359.000,35983,10,PI,1,100,136504
1716209217.602025,230368.727,35999,11,PI,1,100,136509
1716209217.611753,230378.455,35999,11,PI,1,100,136506
1716209217.621480,230388.182,35999,11,PI,1,100,136498
1716209217.631207,230397.909,35999,11,PI,1,100,136482
1716209217.640935,230407.636,35999,11,PI,1,100,136505
1716209217.650662,230417.364,35999,11,PI,1,100,136490
1716209217.660390,230427.091,35999,11,PI,1,100,136479
1716209217.670117,230436.818,35999,11,PI,1,100,136487
1716209217.679844,230446.545,35999,11,PI,1,100,136441
1716209217.689572,230456.273,35999,11,PI,1,100,136490
1716209217.699299,230466.000,35999,11,PI,1,100,136472
1716209217.709633,230476.333,36016,9,PI,1,100,136455
1716209217.719966,230486.667,36016,9,PI,1,100,136480
1716209217.730300,230497.000,36016,9,PI,1,100,136468
1716209217.740633,230507.333,36016,9,PI,1,100,136464
1716209217.750967,230517.667,36016,9,PI,1,100,136450
1716209217.761300,230528.000,36016,9,PI,1,100,136432
1716209217.771633,230538.333,36016,9,PI,1,100,136420
1716209217.781967,230548.667,36016,9,PI,1,100,136460
1716209217.792300,230559.000,36016,9,PI,1,100,136460
1716209217.802028,230568.727,36035,11,PI,1,100,136446
1716209217.811755,230578.455,36035,11,PI,1,100,136466
1716209217.821482,230588.182,36035,11,PI,1,100,136440
1716209217.831210,230597.909,36035,11,PI,1,100,136397
1716209217.840937,230607.636,36035,11,PI,1,100,136433
1716209217.850665,230617.364,36035,11,PI,1,100,136408
1716209217.860392,230627.091,36035,11,PI,1,100,136421
1716209217.870119,230636.818,36035,11,PI,1,100,136431
1716209217.879847,230646.545,36035,11,PI,1,100,136420
1716209217.889574,230656.273,36035,11,PI,1,100,136397
1716209217.899302,230666.000,36035,11,PI,1,100,136415
1716209217.909635,230676.333,36050,9,PI,1,100,136426
1716209217.919969,230686.667,36050,9,PI,1,100,136430
1716209217.930302,230697.000,36050,9,PI,1,100,136426
1716209217.940635,230707.333,36050,9,PI,1,100,136396
1716209217.950969,230717.667,36050,9,PI,1,100,136388
1716209217.961302,230728.000,36050,9,PI,1,100,136431
1716209217.971636,230738.333,36050,9,PI,1,100,136393
1716209217.981969,230748.667,36050,9,PI,1,100,136405
1716209217.992303,230759.000,36050,9,PI,1,100,136397
1716209218.002030,230768.727,36066,11,PI,1,100,136400
1716209218.011757,230778.455,36066,11,PI,1,100,136364
1716209218.021485,230788.182,36066,11,PI,1,100,136420
1716209218.031212,230797.909,36066,11,PI,1,100,136406
1716209218.040940,230807.636,36066,11,PI,1,100,136410
1716209218.050667,230817.364,36066,11,PI,1,100,136374
1716209218.060394,230827.091,36066,11,PI,1,100,136371
1716209218.070122,230836.818,36066,11,PI,1,100,136375
1716209218.079849,230846.545,36066,11,PI,1,100,136388
1716209218.089576,230856.273,36066,11,PI,1,100,136339
1716209218.099304,230866.000,36066,11,PI,1,100,136363
1716209218.110004,230876.700,36086,10,PI,1,100,136354
1716209218.120704,230887.400,36086,10,PI,1,100,136332
1716209218.131404,230898.100,36086,10,PI,1,100,136350
1716209218.142104,230908.800,36086,10,PI,1,100,136306
1716209218.152805,230919.500,36086,10,PI,1,100,136320
1716209218.163505,230930.200,36086,10,PI,1,100,136308
1716209218.174205,230940.900,36086,10,PI,1,100,136289
1716209218.184905,230951.600,36086,10,PI,1,100,136262
1716209218.195605,230962.300,36086,10,PI,1,100,136315
1716209218.206305,230973.000,36086,10,PI,1,100,136276
1716209218.215605,230982.300,36102,10,PI,1,100,136275
1716209218.224905,230991.600,36102,10,PI,1,100,136312
1716209218.234205,231000.900,36102,10,PI,1,100,136297
1716209218.243506,231010.200,36102,10,PI,1,100,136296
1716209218.252806,231019.500,36102,10,PI,1,100,136328
1716209218.262106,231028.800,36102,10,PI,1,100,136276
1716209218.271406,231038.100,36102,10,PI,1,100,136304
1716209218.280706,231047.400,36102,10,PI,1,100,136316
1716209218.290006,231056.700,36102,10,PI,1,100,136292
1716209218.299306,231066.000,36102,10,PI,1,100,136303
1716209218.310006,231076.700,36118,10,PI,1,100,136309
1716209218.320707,231087.400,36118,10,PI,1,100,136312
1716209218.331407,231098.100,36118,10,PI,1,100,136314
1716209218.342107,231108.800,36118,10,PI,1,100,136338
1716209218.352807,231119.500,36118,10,PI,1,100,136328
1716209218.363507,231130.200,36118,10,PI,1,100,136286
1716209218.374207,231140.900,36118,10,PI,1,100,136300
1716209218.384907,231151.600,36118,10,PI,1,100,136294
1716209218.395607,231162.300,36118,10,PI,1,100,136286
1716209218.406307,231173.000,36118,10,PI,1,100,136277
1716209218.415944,231182.636,36136,11,PI,1,100,136241
1716209218.425581,231192.273,36136,11,PI,1,100,136250
1716209218.435217,231201.909,36136,11,PI,1,100,136235
1716209218.444853,231211.545,36136,11,PI,1,100,136203
1716209218.454490,231221.182,36136,11,PI,1,100,136220
1716209218.464126,231230.818,36136,11,PI,1,100,136191
1716209218.473763,231240.455,36136,11,PI,1,100,136194
1716209218.483399,231250.091,36136,11,PI,1,100,136190
1716209218.493036,231259.727,36136,11,PI,1,100,136209
1716209218.502672,231269.364,36136,11,PI,1,100,136160
1716209218.512309,231279.000,36136,11,PI,1,100,136183
1716209218.522753,231289.444,36153,9,PI,1,100,136215
1716209218.533198,231299.889,36153,9,PI,1,100,136184
1716209218.543643,231310.333,36153,9,PI,1,100,136208
1716209218.554087,231320.778,36153,9,PI,1,100,136186
1716209218.564532,231331.222,36153,9,PI,1,100,136161
1716209218.574976,231341.667,36153,9,PI,1,100,136183
1716209218.585421,231352.111,36153,9,PI,1,100,136150
1716209218.595865,231362.556,36153,9,PI,1,100,136142
1716209218.606310,231373.000,36153,9,PI,1,100,136177
1716209218.616037,231382.727,36169,11,PI,1,100,136160
1716209218.625765,231392.455,36169,11,PI,1,100,136158
1716209218.635492,231402.182,36169,11,PI,1,100,136156
1716209218.645219,231411.909,36169,11,PI,1,100,136152
1716209218.654947,231421.636,36169,11,PI,1,100,136134
1716209218.664674,231431.364,36169,11,PI,1,100,136170
1716209218.674402,231441.091,36169,11,PI,1,100,136143
1716209218.684129,231450.818,36169,11,PI,1,100,136155
1716209218.693856,231460.545,36169,11,PI,1,100,136173
1716209218.703584,231470.273,36169,11,PI,1,100,136182
1716209218.713311,231480.000,36169,11,PI,1,100,136164
1716209218.723644,231490.333,36186,9,PI,1,100,136179
1716209218.733978,231500.667,36186,9,PI,1,100,136143
1716209218.744312,231511.000,36186,9,PI,1,100,136138
1716209218.754645,231521.333,36186,9,PI,1,100,136154
1716209218.764978,231531.667,36186,9,PI,1,100,136141
1716209218.775312,231542.000,36186,9,PI,1,100,136117
1716209218.785645,231552.333,36186,9,PI,1,100,136133
1716209218.795979,231562.667,36186,9,PI,1,100,136137
1716209218.806312,231573.000,36186,9,PI,1,100,136123
1716209218.816040,231582.727,36203,11,PI,1,100,136126
1716209218.825767,231592.455,36203,11,PI,1,100,136095
1716209218.835494,231602.182,36203,11,PI,1,100,136131
1716209218.845222,231611.909,36203,11,PI,1,100,136106
1716209218.854949,231621.636,36203,11,PI,1,100,136110
1716209218.864676,231631.364,36203,11,PI,1,100,136126
1716209218.874404,231641.091,36203,11,PI,1,100,136107
1716209218.884131,231650.818,36203,11,PI,1,100,136082
1716209218.893859,231660.545,36203,11,PI,1,100,136087
1716209218.903586,231670.273,36203,11,PI,1,100,136071
1716209218.913313,231680.000,36203,11,PI,1,100,136064
1716209218.923913,231690.600,36222,10,PI,1,100,136077
1716209218.934514,231701.200,36222,10,PI,1,100,136052
1716209218.945114,231711.800,36222,10,PI,1,100,136056
1716209218.955714,231722.400,36222,10,PI,1,100,136040
1716209218.966314,231733.000,36222,10,PI,1,100,136081
1716209218.976914,231743.600,36222,10,PI,1,100,136057
1716209218.987514,231754.200,36222,10,PI,1,100,136096
1716209218.998114,231764.800,36222,10,PI,1,100,136089
1716209219.008714,231775.400,36222,10,PI,1,100,136067
1716209219.019315,231786.000,36222,10,PI,1,100,136039
1716209219.028615,231795.300,36238,10,PI,1,100,136092
1716209219.037915,231804.600,36238,10,PI,1,100,136065
1716209219.047215,231813.900,36238,10,PI,1,100,136042
1716209219.056515,231823.200,36238,10,PI,1,100,136064
1716209219.065815,231832.500,36238,10,PI,1,100,136030
1716209219.075115,231841.800,36238,10,PI,1,100,136062
1716209219.084415,231851.100,36238,10,PI,1,100,136018
1716209219.093715,231860.400,36238,10,PI,1,100,136010
1716209219.103016,231869.700,36238,10,PI,1,100,136038
1716209219.112316,231879.000,36238,10,PI,1,100,136038
1716209219.122316,231889.000,36261,16,PI,1,100,136002
1716209219.132316,231899.000,36261,16,PI,1,100,136009
1716209219.142316,231909.000,36261,16,PI,1,100,136011
1716209219.152316,231919.000,36261,16,PI,1,100,135983
1716209219.162316,231929.000,36261,16,PI,1,100,136011
1716209219.172317,231939.000,36261,16,PI,1,100,135975
1716209219.182317,231949.000,36261,16,PI,1,100,135987
1716209219.192317,231959.000,36261,16,PI,1,100,135988
1716209219.202317,231969.000,36261,16,PI,1,100,136017
1716209219.212317,231979.000,36261,16,PI,1,100,135995
1716209219.222317,231989.000,36261,16,PI,1,100,135983
1716209219.232317,231999.000,36261,16,PI,1,100,136032
1716209219.242317,232009.000,36261,16,PI,1,100,135982
1716209219.252317,232019.000,36261,16,PI,1,100,135975
1716209219.262317,232029.000,36261,16,PI,1,100,135961
1716209219.272318,232039.000,36261,16,PI,1,100,135978
1716209219.283018,232049.700,36277,10,PI,1,100,135937
1716209219.293718,232060.400,36277,10,PI,1,100,135980
1716209219.304418,232071.100,36277,10,PI,1,100,135983
1716209219.315118,232081.800,36277,10,PI,1,100,135992
1716209219.325818,232092.500,36277,10,PI,1,100,135971
1716209219.336518,232103.200,36277,10,PI,1,100,135986
1716209219.347219,232113.900,36277,10,PI,1,100,136015
1716209219.357919,232124.600,36277,10,PI,1,100,135964
1716209219.368619,232135.300,36277,10,PI,1,100,135988
1716209219.379319,232146.000,36277,10,PI,1,100,135984
1716209219.389046,232155.727,36294,11,PI,1,100,135926
1716209219.398774,232165.455,36294,11,PI,1,100,135976
1716209219.408501,232175.182,36294,11,PI,1,100,135966
1716209219.418228,232184.909,36294,11,PI,1,100,135966
1716209219.427956,232194.636,36294,11,PI,1,100,135968
1716209219.437683,232204.364,36294,11,PI,1,100,135987
1716209219.447411,232214.091,36294,11,PI,1,100,135971
1716209219.457138,232223.818,36294,11,PI,1,100,135966
1716209219.466865,232233.545,36294,11,PI,1,100,135954
1716209219.476593,232243.273,36294,11,PI,1,100,135937
1716209219.486320,232253.000,36294,11,PI,1,100,135913
1716209219.496920,232263.600,36309,10,PI,1,100,135942
1716209219.507520,232274.200,36309,10,PI,1,100,135915
1716209219.518121,232284.800,36309,10,PI,1,100,135907
1716209219.528721,232295.400,36309,10,PI,1,100,135900
1716209219.539321,232306.000,36309,10,PI,1,100,135915
1716209219.549921,232316.600,36309,10,PI,1,100,135910
1716209219.560521,232327.200,36309,10,PI,1,100,135892
1716209219.571121,232337.800,36309,10,PI,1,100,135892
1716209219.581721,232348.400,36309,10,PI,1,100,135900
1716209219.592321,232359.000,36309,10,PI,1,100,135900
1716209219.601722,232368.400,36326,10,PI,1,100,135923
1716209219.611122,232377.800,36326,10,PI,1,100,135875
1716209219.620522,232387.200,36326,10,PI,1,100,135899
1716209219.629922,232396.600,36326,10,PI,1,100,135860
1716209219.639322,232406.000,36326,10,PI,1,100,135893
1716209219.648722,232415.400,36326,10,PI,1,100,135848
1716209219.658122,232424.800,36326,10,PI,1,100,135863
1716209219.667522,232434.200,36326,10,PI,1,100,135866
1716209219.676922,232443.600,36326,10,PI,1,100,135868
1716209219.686322,232453.000,36326,10,PI,1,100,135882
1716209219.696923,232463.600,36342,10,PI,1,100,135858
1716209219.707523,232474.200,36342,10,PI,1,100,135852
1716209219.718123,232484.800,36342,10,PI,1,100,135866
1716209219.728723,232495.400,36342,10,PI,1,100,135848
1716209219.739323,232506.000,36342,10,PI,1,100,135856
1716209219.749923,232516.600,36342,10,PI,1,100,135825
1716209219.760523,232527.200,36342,10,PI,1,100,135869
1716209219.771123,232537.800,36342,10,PI,1,100,135862
1716209219.781723,232548.400,36342,10,PI,1,100,135851
1716209219.792324,232559.000,36342,10,PI,1,100,135813
1716209219.801724,232568.400,36362,10,PI,1,100,135837
1716209219.811124,232577.800,36362,10,PI,1,100,135823
1716209219.820524,232587.200,36362,10,PI,1,100,135837
1716209219.829924,232596.600,36362,10,PI,1,100,135804
1716209219.839324,232606.000,36362,10,PI,1,100,135845
1716209219.848724,232615.400,36362,10,PI,1,100,135827
1716209219.858124,232624.800,36362,10,PI,1,100,135813
1716209219.867525,232634.200,36362,10,PI,1,100,135830
1716209219.876925,232643.600,36362,10,PI,1,100,135801
1716209219.886325,232653.000,36362,10,PI,1,100,135823
1716209219.896925,232663.600,36376,10,PI,1,100,135822
1716209219.907525,232674.200,36376,10,PI,1,100,135767
1716209219.918125,232684.800,36376,10,PI,1,100,135756
1716209219.928725,232695.400,36376,10,PI,1,100,135796
1716209219.939325,232706.000,36376,10,PI,1,100,135801
1716209219.949925,232716.600,36376,10,PI,1,100,135768
1716209219.960526,232727.200,36376,10,PI,1,100,135780
1716209219.971126,232737.800,36376,10,PI,1,100,135780
1716209219.981726,232748.400,36376,10,PI,1,100,135789
1716209219.992326,232759.000,36376,10,PI,1,100,135796
1716209220.002053,232768.727,36393,11,PI,1,100,135792
1716209220.011781,232778.455,36393,11,PI,1,100,135776
1716209220.021508,232788.182,36393,11,PI,1,100,135835
1716209220.031236,232797.909,36393,11,PI,1,100,135801
1716209220.040963,232807.636,36393,11,PI,1,100,135778
1716209220.050690,232817.364,36393,11,PI,1,100,135782
1716209220.060418,232827.091,36393,11,PI,1,100,135772
1716209220.070145,232836.818,36393,11,PI,1,100,135756
1716209220.079873,232846.545,36393,11,PI,1,100,135769
1716209220.089600,232856.273,36393,11,PI,1,100,135779
1716209220.099327,232866.000,36393,11,PI,1,100,135782
1716209220.109661,232876.333,36410,9,PI,1,100,135753
1716209220.119994,232886.667,36410,9,PI,1,100,135739
1716209220.130328,232897.000,36410,9,PI,1,100,135739
1716209220.140661,232907.333,36410,9,PI,1,100,135713
1716209220.150995,232917.667,36410,9,PI,1,100,135734
1716209220.161328,232928.000,36410,9,PI,1,100,135722
1716209220.171661,232938.333,36410,9,PI,1,100,135738
1716209220.181995,232948.667,36410,9,PI,1,100,135738
1716209220.192328,232959.000,36410,9,PI,1,100,135697
1716209220.202056,232968.727,36429,11,PI,1,100,135706
1716209220.211783,232978.455,36429,11,PI,1,100,135720
1716209220.221511,232988.182,36429,11,PI,1,100,135717
1716209220.231238,232997.909,36429,11,PI,1,100,135694
1716209220.240965,233007.636,36429,11,PI,1,100,135694
1716209220.250693,233017.364,36429,11,PI,1,100,135677
1716209220.260420,233027.091,36429,11,PI,1,100,135707
1716209220.270148,233036.818,36429,11,PI,1,100,135695
1716209220.279875,233046.545,36429,11,PI,1,100,135704
1716209220.289602,233056.273,36429,11,PI,1,100,135663
1716209220.299330,233066.000,36429,11,PI,1,100,135653
1716209220.309930,233076.600,36443,10,PI,1,100,135665
1716209220.320530,233087.200,36443,10,PI,1,100,135673
1716209220.331130,233097.800,36443,10,PI,1,100,135677
1716209220.341730,233108.400,36443,10,PI,1,100,135672
1716209220.352330,233119.000,36443,10,PI,1,100,135691
1716209220.362930,233129.600,36443,10,PI,1,100,135693
1716209220.373530,233140.200,36443,10,PI,1,100,135662
1716209220.384131,233150.800,36443,10,PI,1,100,135663
1716209220.394731,233161.400,36443,10,PI,1,100,135687
1716209220.405331,233172.000,36443,10,PI,1,100,135661
1716209220.414731,233181.400,36460,10,PI,1,100,135703
1716209220.424131,233190.800,36460,10,PI,1,100,135690
1716209220.433531,233200.200,36460,10,PI,1,100,135666
1716209220.442931,233209.600,36460,10,PI,1,100,135654
1716209220.452331,233219.000,36460,10,PI,1,100,135656
1716209220.461731,233228.400,36460,10,PI,1,100,135636
1716209220.471132,233237.800,36460,10,PI,1,100,135645
1716209220.480532,233247.200,36460,10,PI,1,100,135663
1716209220.489932,233256.600,36460,10,PI,1,100,135653
1716209220.499332,233266.000,36460,10,PI,1,100,135647
1716209220.509932,233276.600,36477,10,PI,1,100,135657
1716209220.520532,233287.200,36477,10,PI,1,100,135628
1716209220.531132,233297.800,36477,10,PI,1,100,135657
1716209220.541733,233308.400,36477,10,PI,1,100,135640
1716209220.552333,233319.000,36477,10,PI,1,100,135634
1716209220.562933,233329.600,36477,10,PI,1,100,135612
1716209220.573533,233340.200,36477,10,PI,1,100,135618
1716209220.584133,233350.800,36477,10,PI,1,100,135614
1716209220.594733,233361.400,36477,10,PI,1,100,135602
1716209220.605333,233372.000,36477,10,PI,1,100,135634
1716209220.615778,233382.444,36494,9,PI,1,100,135605
1716209220.626222,233392.889,36494,9,PI,1,100,135606
1716209220.636667,233403.333,36494,9,PI,1,100,135591
1716209220.647111,233413.778,36494,9,PI,1,100,135600
1716209220.657556,233424.222,36494,9,PI,1,100,135621
1716209220.668001,233434.667,36494,9,PI,1,100,135580
1716209220.678445,233445.111,36494,9,PI,1,100,135623
1716209220.688890,233455.556,36494,9,PI,1,100,135596
1716209220.699334,233466.000,36494,9,PI,1,100,135592
1716209220.708971,233475.636,36509,11,PI,1,100,135615
1716209220.718607,233485.273,36509,11,PI,1,100,135578
1716209220.728244,233494.909,36509,11,PI,1,100,135571
1716209220.737880,233504.545,36509,11,PI,1,100,135574
1716209220.747517,233514.182,36509,11,PI,1,100,135612
1716209220.757153,233523.818,36509,11,PI,1,100,135577
1716209220.766790,233533.455,36509,11,PI,1,100,135574
1716209220.776426,233543.091,36509,11,PI,1,100,135568
1716209220.786062,233552.727,36509,11,PI,1,100,135545
1716209220.795699,233562.364,36509,11,PI,1,100,135537
1716209220.805336,233572.000,36509,11,PI,1,100,135581
1716209220.815780,233582.444,36526,9,PI,1,100,135538
1716209220.826225,233592.889,36526,9,PI,1,100,135576
1716209220.836669,233603.333,36526,9,PI,1,100,135547
1716209220.847114,233613.778,36526,9,PI,1,100,135525
1716209220.857558,233624.222,36526,9,PI,1,100,135536
1716209220.868003,233634.667,36526,9,PI,1,100,135517
1716209220.878448,233645.111,36526,9,PI,1,100,135509
1716209220.888892,233655.556,36526,9,PI,1,100,135508
1716209220.899337,233666.000,36526,9,PI,1,100,135494
1716209220.908973,233675.636,36544,11,PI,1,100,135512
1716209220.918610,233685.273,36544,11,PI,1,100,135493
1716209220.928246,233694.909,36544,11,PI,1,100,135499
1716209220.937882,233704.545,36544,11,PI,1,100,135483
1716209220.947519,233714.182,36544,11,PI,1,100,135520
1716209220.957155,233723.818,36544,11,PI,1,100,135469
1716209220.966792,233733.455,36544,11,PI,1,100,135491
1716209220.976429,233743.091,36544,11,PI,1,100,135498
1716209220.986065,233752.727,36544,11,PI,1,100,135478
1716209220.995701,233762.364,36544,11,PI,1,100,135442
1716209221.005338,233772.000,36544,11,PI,1,100,135449
1716209221.015065,233781.727,36561,11,PI,1,100,135436
1716209221.024793,233791.455,36561,11,PI,1,100,135443
1716209221.034520,233801.182,36561,11,PI,1,100,135427
1716209221.044247,233810.909,36561,11,PI,1,100,135439
