LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1729244951.837482,326749.000,47095,1,T1,1,100,25.590
1729244951.970481,326882.000,47111,1,T1,1,100,25.610
1729244952.103481,327015.000,47143,1,T1,1,100,25.583
1729244952.237480,327149.000,47160,1,T1,1,100,25.536
1729244952.370480,327282.000,47176,1,T1,1,100,25.622
1729244952.503979,327415.500,47212,2,T1,1,100,25.695
1729244952.637478,327549.000,47212,2,T1,1,100,25.726
1729244952.770478,327682.000,47229,1,T1,1,100,25.704
1729244952.903477,327815.000,47261,1,T1,1,100,25.730
1729244953.037476,327949.000,47277,1,T1,1,100,25.671
1729244953.170476,328082.000,47295,1,T1,1,100,25.645
1729244953.303475,328215.000,47330,1,T1,1,100,25.669
1729244953.437474,328349.000,47346,1,T1,1,100,25.609
1729244953.570474,328482.000,47364,1,T1,1,100,25.618
1729244953.703473,328615.000,47395,1,T1,1,100,25.693
1729244953.837472,328749.000,47412,1,T1,1,100,25.654
1729244953.970472,328882.000,47429,1,T1,1,100,25.673
1729244954.103471,329015.000,47461,1,T1,1,100,25.646
1729244954.236470,329148.000,47477,1,T1,1,100,25.740
1729244954.370470,329282.000,47496,1,T1,1,100,25.675
1729244954.503469,329415.000,47528,1,T1,1,100,25.576
1729244954.636469,329548.000,47544,1,T1,1,100,25.639
1729244954.770468,329682.000,47561,1,T1,1,100,25.596
1729244954.903467,329815.000,47578,1,T1,1,100,25.541
1729244955.036967,329948.500,47615,2,T1,1,100,25.553
1729244955.170466,330082.000,47615,2,T1,1,100,25.700
1729244955.303465,330215.000,47648,1,T1,1,100,25.764
1729244955.436465,330348.000,47666,1,T1,1,100,25.721
1729244955.570464,330482.000,47684,1,T1,1,100,25.737
1729244955.703463,330615.000,47715,1,T1,1,100,25.674
1729244955.836463,330748.000,47732,1,T1,1,100,25.611
1729244955.970462,330882.000,47749,1,T1,1,100,25.619
1729244956.103462,331015.000,47781,1,T1,1,100,25.729
1729244956.236461,331148.000,47799,1,T1,1,100,25.670
1729244956.370460,331282.000,47816,1,T1,1,100,25.751
1729244956.503459,331415.000,47848,1,T1,1,100,25.821
1729244956.636459,331548.000,47864,1,T1,1,100,25.674
1729244956.769458,331681.000,47881,1,T1,1,100,25.682
1729244956.903458,331815.000,47913,1,T1,1,100,25.650
1729244957.036457,331948.000,47929,1,T1,1,100,25.707
1729244957.169456,332081.000,47949,1,T1,1,100,25.696
1729244957.303456,332215.000,47980,1,T1,1,100,25.656
1729244957.436455,332348.000,47996,1,T1,1,100,25.709
1729244957.569454,332481.000,48014,1,T1,1,100,25.626
1729244957.703454,332615.000,48030,1,T1,1,100,25.661
1729244957.836453,332748.000,48062,1,T1,1,100,25.605
1729244957.969452,332881.000,48079,1,T1,1,100,25.616
1729244958.103452,333015.000,48095,1,T1,1,100,25.657
1729244958.236451,333148.000,48131,1,T1,1,100,25.674
1729244958.369451,333281.000,48148,1,T1,1,100,25.682
1729244958.503450,333415.000,48165,1,T1,1,100,25.720
1729244958.636449,333548.000,48196,1,T1,1,100,25.702
1729244958.769449,333681.000,48213,1,T1,1,100,25.658
1729244958.903448,333815.000,48230,1,T1,1,100,25.710
1729244959.036447,333948.000,48263,1,T1,1,100,25.697
1729244959.169447,334081.000,48281,1,T1,1,100,25.727
1729244959.303446,334215.000,48297,1,T1,1,100,25.705
1729244959.436445,334348.000,48314,1,T1,1,100,25.659
1729244959.569445,334481.000,48346,1,T1,1,100,25.640
1729244959.703444,334615.000,48364,1,T1,1,100,25.667
1729244959.836443,334748.000,48382,1,T1,1,100,25.714
1729244959.969443,334881.000,48413,1,T1,1,100,25.664
1729244960.102442,335014.000,48429,1,T1,1,100,25.642
1729244960.236442,335148.000,48452,1,T1,1,100,25.703
1729244960.369441,335281.000,48468,1,T1,1,100,25.694
1729244960.503440,335415.000,48485,1,T1,1,100,25.797
1729244960.636440,335548.000,48517,1,T1,1,100,25.806
1729244960.769439,335681.000,48533,1,T1,1,100,25.810
1729244960.902438,335814.000,48551,1,T1,1,100,25.740
1729244961.036438,335948.000,48584,1,T1,1,100,25.675
1729244961.169437,336081.000,48601,1,T1,1,100,25.718
1729244961.302436,336214.000,48618,1,T1,1,100,25.736
1729244961.436436,336348.000,48650,1,T1,1,100,25.708
1729244961.569435,336481.000,48666,1,T1,1,100,25.803
1729244961.702434,336614.000,48683,1,T1,1,100,25.702
1729244961.836434,336748.000,48717,1,T1,1,100,25.658
1729244961.969433,336881.000,48733,1,T1,1,100,25.746
1729244962.102432,337014.000,48750,1,T1,1,100,25.819
1729244962.236432,337148.000,48767,1,T1,1,100,25.780
1729244962.369431,337281.000,48798,1,T1,1,100,25.692
1729244962.502430,337414.000,48816,1,T1,1,100,25.760
1729244962.636430,337548.000,48832,1,T1,1,100,25.790
1729244962.769429,337681.000,48866,1,T1,1,100,25.732
1729244962.902429,337814.000,48883,1,T1,1,100,25.707
1729244963.036428,337948.000,48899,1,T1,1,100,25.767
1729244963.169427,338081.000,48933,1,T1,1,100,25.757
1729244963.302427,338214.000,48950,1,T1,1,100,25.682
1729244963.436426,338348.000,48966,1,T1,1,100,25.756
1729244963.569425,338481.000,48998,1,T1,1,100,25.824
1729244963.702425,338614.000,49017,1,T1,1,100,25.746
1729244963.835424,338747.000,49034,1,T1,1,100,25.784
1729244963.969424,338881.000,49065,1,T1,1,100,25.800
1729244964.102423,339014.000,49082,1,T1,1,100,25.701
1729244964.235422,339147.000,49099,1,T1,1,100,25.729
1729244964.369421,339281.000,49116,1,T1,1,100,25.812
1729244964.502421,339414.000,49148,1,T1,1,100,25.777
1729244964.635420,339547.000,49166,1,T1,1,100,25.726
1729244964.769420,339681.000,49183,1,T1,1,100,25.740
1729244964.902419,339814.000,49215,1,T1,1,100,25.710
1729244965.035418,339947.000,49233,1,T1,1,100,25.733
1729244965.169418,340081.000,49251,1,T1,1,100,25.778
1729244965.302417,340214.000,49287,1,T1,1,100,25.691
1729244965.435416,340347.000,49304,1,T1,1,100,25.760
1729244965.569416,340481.000,49321,1,T1,1,100,25.790
1729244965.702415,340614.000,49337,1,T1,1,100,25.696
1729244965.835414,340747.000,49354,1,T1,1,100,25.762
1729244965.969414,340881.000,49386,1,T1,1,100,25.791
1729244966.102413,341014.000,49404,1,T1,1,100,25.732
1729244966.235413,341147.000,49422,1,T1,1,100,25.813
1729244966.369412,341281.000,49453,1,T1,1,100,25.671
1729244966.502411,341414.000,49470,1,T1,1,100,25.680
1729244966.635411,341547.000,49487,1,T1,1,100,25.755
1729244966.768410,341680.000,49519,1,T1,1,100,25.752
1729244966.902409,341814.000,49537,1,T1,1,100,25.751
1729244967.035409,341947.000,49554,1,T1,1,100,25.857
1729244967.169408,342081.000,49586,1,T1,1,100,25.832
1729244967.302407,342214.000,49602,1,T1,1,100,25.821
1729244967.435407,342347.000,49619,1,T1,1,100,25.781
1729244967.568406,342480.000,49636,1,T1,1,100,25.728
1729244967.702405,342614.000,49669,1,T1,1,100,25.705
1729244967.835405,342747.000,49687,1,T1,1,100,25.766
1729244967.968404,342880.000,49703,1,T1,1,100,25.757
1729244968.102403,343014.000,49735,1,T1,1,100,25.788
1729244968.235403,343147.000,49754,1,T1,1,100,25.731
1729244968.368402,343280.000,49770,1,T1,1,100,25.742
1729244968.502402,343414.000,49804,1,T1,1,100,25.782
1729244968.635401,343547.000,49821,1,T1,1,100,25.799
1729244968.768400,343680.000,49837,1,T1,1,100,25.700
1729244968.902400,343814.000,49869,1,T1,1,100,25.693
1729244969.035399,343947.000,49886,1,T1,1,100,25.832
1729244969.168398,344080.000,49903,1,T1,1,100,25.856
1729244969.302398,344214.000,49934,1,T1,1,100,25.831
1729244969.435397,344347.000,49951,1,T1,1,100,25.785
1729244969.568396,344480.000,49968,1,T1,1,100,25.836
1729244969.702396,344614.000,50001,1,T1,1,100,25.858
1729244969.835395,344747.000,50019,1,T1,1,100,25.868
1729244969.968395,344880.000,50035,1,T1,1,100,25.836
1729244970.101394,345013.000,50052,1,T1,1,100,25.823
1729244970.235393,345147.000,50086,1,T1,1,100,25.852
1729244970.368392,345280.000,50102,1,T1,1,100,25.794
1729244970.501392,345413.000,50125,1,T1,1,100,25.840
1729244970.635391,345547.000,50141,1,T1,1,100,25.754
1729244970.768391,345680.000,50173,1,T1,1,100,25.716
1729244970.901390,345813.000,50190,1,T1,1,100,25.664
1729244971.035389,345947.000,50206,1,T1,1,100,25.678
1729244971.168389,346080.000,50238,1,T1,1,100,25.754
1729244971.301388,346213.000,50255,1,T1,1,100,25.823
1729244971.435387,346347.000,50273,1,T1,1,100,25.781
1729244971.568387,346480.000,50291,1,T1,1,100,25.799
1729244971.701386,346613.000,50322,1,T1,1,100,25.807
1729244971.835385,346747.000,50339,1,T1,1,100,25.916
1729244971.968385,346880.000,50356,1,T1,1,100,25.822
1729244972.101384,347013.000,50390,1,T1,1,100,25.781
1729244972.235384,347147.000,50406,1,T1,1,100,25.763
1729244972.368383,347280.000,50423,1,T1,1,100,25.756
1729244972.501382,347413.000,50455,1,T1,1,100,25.859
1729244972.635381,347547.000,50471,1,T1,1,100,25.726
1729244972.768381,347680.000,50488,1,T1,1,100,25.846
1729244972.901380,347813.000,50520,1,T1,1,100,25.792
1729244973.035380,347947.000,50536,1,T1,1,100,25.697
1729244973.168379,348080.000,50556,1,T1,1,100,25.833
1729244973.301378,348213.000,50589,1,T1,1,100,25.751
1729244973.434378,348346.000,50605,1,T1,1,100,25.750
1729244973.568377,348480.000,50623,1,T1,1,100,25.715
1729244973.701376,348613.000,50656,1,T1,1,100,25.735
1729244973.835376,348747.000,50673,1,T1,1,100,25.814
1729244973.968375,348880.000,50692,1,T1,1,100,25.813
1729244974.101374,349013.000,50710,1,T1,1,100,25.813
1729244974.235374,349147.000,50742,1,T1,1,100,25.848
1729244974.368373,349280.000,50759,1,T1,1,100,25.863
1729244974.501373,349413.000,50776,1,T1,1,100,25.764
1729244974.634372,349546.000,50807,1,T1,1,100,25.791
1729244974.768371,349680.000,50826,1,T1,1,100,25.732
1729244974.901371,349813.000,50843,1,T1,1,100,25.778
1729244975.034370,349946.000,50874,1,T1,1,100,25.833
1729244975.168369,350080.000,50892,1,T1,1,100,25.892
1729244975.301369,350213.000,50908,1,T1,1,100,25.776
1729244975.434368,350346.000,50940,1,T1,1,100,25.832
1729244975.567867,350479.500,50962,2,T1,1,100,25.963
1729244975.701367,350613.000,50962,2,T1,1,100,25.878
1729244975.834366,350746.000,50995,1,T1,1,100,25.876
1729244975.968365,350880.000,51013,1,T1,1,100,25.946
1729244976.101365,351013.000,51030,1,T1,1,100,25.870
1729244976.234364,351146.000,51062,1,T1,1,100,25.838
1729244976.368364,351280.000,51078,1,T1,1,100,25.859
1729244976.501363,351413.000,51096,1,T1,1,100,25.833
1729244976.634362,351546.000,51127,1,T1,1,100,25.786
1729244976.767362,351679.000,51145,1,T1,1,100,25.695
1729244976.901361,351813.000,51163,1,T1,1,100,25.797
1729244977.034360,351946.000,51194,1,T1,1,100,25.735
1729244977.168360,352080.000,51211,1,T1,1,100,25.779
1729244977.301359,352213.000,51228,1,T1,1,100,25.869
1729244977.434358,352346.000,51260,1,T1,1,100,25.837
1729244977.567358,352479.000,51276,1,T1,1,100,25.752
1729244977.701357,352613.000,51295,1,T1,1,100,25.751
1729244977.834356,352746.000,51327,1,T1,1,100,25.786
1729244977.967356,352879.000,51343,1,T1,1,100,25.836
1729244978.101355,353013.000,51360,1,T1,1,100,25.858
1729244978.234354,353146.000,51377,1,T1,1,100,25.832
1729244978.367354,353279.000,51410,1,T1,1,100,25.927
1729244978.501353,353413.000,51428,1,T1,1,100,25.862
1729244978.634352,353546.000,51446,1,T1,1,100,25.799
1729244978.767352,353679.000,51478,1,T1,1,100,25.877
1729244978.901351,353813.000,51495,1,T1,1,100,25.841
1729244979.034351,353946.000,51511,1,T1,1,100,25.825
1729244979.167350,354079.000,51543,1,T1,1,100,25.782
1729244979.301349,354213.000,51560,1,T1,1,100,25.835
1729244979.434349,354346.000,51576,1,T1,1,100,25.893
1729244979.567348,354479.000,51610,1,T1,1,100,25.776
1729244979.701347,354613.000,51627,1,T1,1,100,25.797
1729244979.834347,354746.000,51644,1,T1,1,100,25.806
1729244979.967346,354879.000,51661,1,T1,1,100,25.916
1729244980.101346,355013.000,51693,1,T1,1,100,25.857
1729244980.234345,355146.000,51711,1,T1,1,100,25.867
1729244980.367344,355279.000,51728,1,T1,1,100,25.801
1729244980.500344,355412.000,51760,1,T1,1,100,25.772
1729244980.634343,355546.000,51776,1,T1,1,100,25.830
1729244980.767342,355679.000,51800,1,T1,1,100,25.891
1729244980.900342,355812.000,51817,1,T1,1,100,25.882
1729244981.034341,355946.000,51834,1,T1,1,100,25.878
1729244981.167340,356079.000,51866,1,T1,1,100,25.912
1729244981.300340,356212.000,51882,1,T1,1,100,25.855
1729244981.434339,356346.000,51899,1,T1,1,100,25.831
1729244981.567338,356479.000,51931,1,T1,1,100,25.856
1729244981.700338,356612.000,51947,1,T1,1,100,25.796
1729244981.834337,356746.000,51965,1,T1,1,100,25.805
1729244981.967336,356879.000,51996,1,T1,1,100,25.809
1729244982.100336,357012.000,52012,1,T1,1,100,25.918
1729244982.234335,357146.000,52030,1,T1,1,100,25.822
1729244982.367335,357279.000,52061,1,T1,1,100,25.781
1729244982.500334,357412.000,52078,1,T1,1,100,25.905
1729244982.634333,357546.000,52095,1,T1,1,100,25.959
1729244982.767333,357679.000,52127,1,T1,1,100,25.982
1729244982.900332,357812.000,52143,1,T1,1,100,25.921
1729244983.034331,357946.000,52160,1,T1,1,100,25.931
1729244983.167331,358079.000,52177,1,T1,1,100,25.899
1729244983.300330,358212.000,52210,1,T1,1,100,25.850
1729244983.434329,358346.000,52227,1,T1,1,100,25.900
1729244983.567329,358479.000,52244,1,T1,1,100,25.921
1729244983.700328,358612.000,52277,1,T1,1,100,25.895
1729244983.833328,358745.000,52295,1,T1,1,100,25.848
1729244983.967327,358879.000,52311,1,T1,1,100,25.863
1729244984.100326,359012.000,52328,1,T1,1,100,25.835
1729244984.233325,359145.000,52345,1,T1,1,100,25.893
1729244984.367325,359279.000,52378,1,T1,1,100,25.847
1729244984.500324,359412.000,52396,1,T1,1,100,25.863
1729244984.633324,359545.000,52412,1,T1,1,100,25.834
1729244984.767323,359679.000,52444,1,T1,1,100,25.928
1729244984.900322,359812.000,52461,1,T1,1,100,25.969
1729244985.033322,359945.000,52477,1,T1,1,100,25.951
1729244985.167321,360079.000,52509,1,T1,1,100,25.872
1729244985.300320,360212.000,52528,1,T1,1,100,25.874
1729244985.433320,360345.000,52544,1,T1,1,100,25.875
1729244985.567319,360479.000,52562,1,T1,1,100,25.839
1729244985.700318,360612.000,52593,1,T1,1,100,25.895
1729244985.833318,360745.000,52616,1,T1,1,100,25.919
1729244985.967317,360879.000,52632,1,T1,1,100,25.823
1729244986.100317,361012.000,52649,1,T1,1,100,25.782
1729244986.233316,361145.000,52668,1,T1,1,100,25.799
1729244986.367315,361279.000,52699,1,T1,1,100,25.913
1729244986.500314,361412.000,52717,1,T1,1,100,25.856
1729244986.633314,361545.000,52733,1,T1,1,100,26.009
1729244986.767313,361679.000,52765,1,T1,1,100,25.968
1729244986.900313,361812.000,52782,1,T1,1,100,25.880
1729244987.033312,361945.000,52798,1,T1,1,100,25.877
1729244987.166311,362078.000,52832,1,T1,1,100,25.911
1729244987.300311,362212.000,52849,1,T1,1,100,25.962
1729244987.433310,362345.000,52865,1,T1,1,100,25.877
1729244987.566309,362478.000,52897,1,T1,1,100,25.911
1729244987.700309,362612.000,52914,1,T1,1,100,25.962
1729244987.833308,362745.000,52931,1,T1,1,100,25.877
1729244987.966307,362878.000,52948,1,T1,1,100,25.876
1729244988.100307,363012.000,52982,1,T1,1,100,25.946
1729244988.233306,363145.000,53000,1,T1,1,100,25.870
1729244988.366306,363278.000,53017,1,T1,1,100,25.838
1729244988.500305,363412.000,53049,1,T1,1,100,25.930
1729244988.633304,363545.000,53065,1,T1,1,100,25.899
1729244988.766304,363678.000,53082,1,T1,1,100,25.921
1729244988.900303,363812.000,53114,1,T1,1,100,25.859
1729244989.033302,363945.000,53132,1,T1,1,100,25.939
1729244989.166302,364078.000,53150,1,T1,1,100,25.938
1729244989.300301,364212.000,53181,1,T1,1,100,25.867
1729244989.433300,364345.000,53197,1,T1,1,100,25.978
1729244989.566300,364478.000,53215,1,T1,1,100,25.884
1729244989.700299,364612.000,53231,1,T1,1,100,25.950
1729244989.833298,364745.000,53265,1,T1,1,100,25.978
1729244989.966298,364878.000,53282,1,T1,1,100,25.991
1729244990.100297,365012.000,53298,1,T1,1,100,25.960
1729244990.233296,365145.000,53330,1,T1,1,100,25.947
1729244990.366296,365278.000,53347,1,T1,1,100,25.906
1729244990.499295,365411.000,53364,1,T1,1,100,25.924
1729244990.633295,365545.000,53397,1,T1,1,100,26.003
1729244990.766294,365678.000,53414,1,T1,1,100,25.930
1729244990.900293,365812.000,53431,1,T1,1,100,25.934
1729244991.033293,365945.000,53453,1,T1,1,100,25.972
1729244991.166292,366078.000,53470,1,T1,1,100,25.952
1729244991.299291,366211.000,53501,1,T1,1,100,26.050
1729244991.433291,366345.000,53518,1,T1,1,100,25.951
1729244991.566290,366478.000,53537,1,T1,1,100,25.943
1729244991.699289,366611.000,53568,1,T1,1,100,25.905
1729244991.833289,366745.000,53586,1,T1,1,100,25.888
1729244991.966288,366878.000,53602,1,T1,1,100,25.987
1729244992.099288,367011.000,53619,1,T1,1,100,25.994
1729244992.233287,367145.000,53651,1,T1,1,100,25.927
1729244992.366286,367278.000,53667,1,T1,1,100,26.004
1729244992.499285,367411.000,53685,1,T1,1,100,25.966
1729244992.633285,367545.000,53718,1,T1,1,100,26.021
1729244992.766284,367678.000,53734,1,T1,1,100,25.938
1729244992.899284,367811.000,53752,1,T1,1,100,25.938
1729244993.033283,367945.000,53783,1,T1,1,100,25.831
1729244993.166282,368078.000,53800,1,T1,1,100,25.856
1729244993.299282,368211.000,53819,1,T1,1,100,25.938
1729244993.433281,368345.000,53851,1,T1,1,100,26.009
1729244993.566280,368478.000,53867,1,T1,1,100,25.968
1729244993.699280,368611.000,53884,1,T1,1,100,25.986
1729244993.833279,368745.000,53918,1,T1,1,100,25.994
1729244993.966279,368878.000,53934,1,T1,1,100,25.997
1729244994.099278,369011.000,53951,1,T1,1,100,25.928
1729244994.232277,369144.000,53968,1,T1,1,100,26.004
1729244994.366277,369278.000,53999,1,T1,1,100,25.931
1729244994.499276,369411.000,54017,1,T1,1,100,26.006
1729244994.632275,369544.000,54035,1,T1,1,100,25.931
1729244994.766274,369678.000,54067,1,T1,1,100,25.899
1729244994.899274,369811.000,54084,1,T1,1,100,25.850
1729244995.032273,369944.000,54100,1,T1,1,100,25.935
1729244995.166273,370078.000,54132,1,T1,1,100,25.972
1729244995.299272,370211.000,54149,1,T1,1,100,25.952
1729244995.432271,370344.000,54165,1,T1,1,100,26.015
1729244995.566271,370478.000,54197,1,T1,1,100,25.971
1729244995.699270,370611.000,54214,1,T1,1,100,25.987
1729244995.832269,370744.000,54231,1,T1,1,100,25.995
1729244995.966269,370878.000,54262,1,T1,1,100,25.998
1729244996.099268,371011.000,54285,1,T1,1,100,26.070
1729244996.232267,371144.000,54301,1,T1,1,100,25.995
1729244996.366267,371278.000,54318,1,T1,1,100,26.104
1729244996.499266,371411.000,54335,1,T1,1,100,26.081
1729244996.632266,371544.000,54368,1,T1,1,100,25.999
1729244996.766265,371678.000,54385,1,T1,1,100,25.929
1729244996.899264,371811.000,54402,1,T1,1,100,26.005
1729244997.032264,371944.000,54433,1,T1,1,100,25.896
1729244997.166263,372078.000,54451,1,T1,1,100,25.884
1729244997.299262,372211.000,54467,1,T1,1,100,26.021
1729244997.432262,372344.000,54499,1,T1,1,100,25.938
1729244997.565261,372477.000,54518,1,T1,1,100,25.973
1729244997.699260,372611.000,54534,1,T1,1,100,25.882
1729244997.832260,372744.000,54568,1,T1,1,100,25.949
1729244997.965259,372877.000,54585,1,T1,1,100,25.942
1729244998.099258,373011.000,54601,1,T1,1,100,25.904
1729244998.232258,373144.000,54619,1,T1,1,100,25.959
1729244998.365257,373277.000,54652,1,T1,1,100,25.911
1729244998.499257,373411.000,54669,1,T1,1,100,25.926
1729244998.632256,373544.000,54686,1,T1,1,100,25.968
1729244998.765255,373677.000,54720,1,T1,1,100,25.986
1729244998.899255,373811.000,54736,1,T1,1,100,25.994
1729244999.032254,373944.000,54753,1,T1,1,100,25.997
1729244999.165253,374077.000,54787,1,T1,1,100,26.105
1729244999.299253,374211.000,54803,1,T1,1,100,25.975
1729244999.432252,374344.000,54820,1,T1,1,100,25.954
1729244999.565251,374477.000,54852,1,T1,1,100,25.909
1729244999.699251,374611.000,54868,1,T1,1,100,26.067
1729244999.832250,374744.000,54886,1,T1,1,100,25.994
1729244999.965250,374877.000,54917,1,T1,1,100,26.068
1729245000.099249,375011.000,54933,1,T1,1,100,26.029
1729245000.232248,375144.000,54953,1,T1,1,100,25.977
1729245000.365247,375277.000,54969,1,T1,1,100,25.955
1729245000.499247,375411.000,55001,1,T1,1,100,25.909
1729245000.632246,375544.000,55018,1,T1,1,100,25.996
1729245000.765246,375677.000,55034,1,T1,1,100,25.963
1729245000.898245,375810.000,55066,1,T1,1,100,25.984
1729245001.032244,375944.000,55083,1,T1,1,100,25.958
1729245001.165244,376077.000,55102,1,T1,1,100,25.946
1729245001.298243,376210.000,55124,1,T1,1,100,26.048
1729245001.432242,376344.000,55140,1,T1,1,100,26.056
1729245001.565242,376477.000,55172,1,T1,1,100,26.060
1729245001.698241,376610.000,55189,1,T1,1,100,26.026
1729245001.832240,376744.000,55206,1,T1,1,100,25.940
1729245001.965240,376877.000,55239,1,T1,1,100,26.045
1729245002.098239,377010.000,55256,1,T1,1,100,25.984
1729245002.232239,377144.000,55273,1,T1,1,100,25.958
1729245002.365238,377277.000,55304,1,T1,1,100,26.017
1729245002.498237,377410.000,55322,1,T1,1,100,26.043
1729245002.632236,377544.000,55338,1,T1,1,100,26.054
1729245002.765236,377677.000,55370,1,T1,1,100,25.988
1729245002.898235,377810.000,55387,1,T1,1,100,26.066
1729245003.032235,377944.000,55403,1,T1,1,100,26.064
1729245003.165234,378077.000,55422,1,T1,1,100,26.028
1729245003.298233,378210.000,55456,1,T1,1,100,26.118
1729245003.432233,378344.000,55472,1,T1,1,100,26.087
1729245003.565232,378477.000,55490,1,T1,1,100,26.073
1729245003.698231,378610.000,55521,1,T1,1,100,26.032
1729245003.831231,378743.000,55538,1,T1,1,100,25.978
1729245003.965230,378877.000,55555,1,T1,1,100,26.061
1729245004.098229,379010.000,55589,1,T1,1,100,26.062
1729245004.232229,379144.000,55605,1,T1,1,100,26.027
1729245004.365228,379277.000,55622,1,T1,1,100,26.118
1729245004.498228,379410.000,55654,1,T1,1,100,26.087
1729245004.631227,379543.000,55670,1,T1,1,100,26.037
1729245004.765226,379677.000,55687,1,T1,1,100,25.945
1729245004.898226,379810.000,55721,1,T1,1,100,25.941
1729245005.031225,379943.000,55737,1,T1,1,100,26.010
1729245005.165224,380077.000,55755,1,T1,1,100,26.075
1729245005.298224,380210.000,55771,1,T1,1,100,26.068
1729245005.431223,380343.000,55803,1,T1,1,100,26.100
1729245005.565222,380477.000,55820,1,T1,1,100,26.043
1729245005.698222,380610.000,55836,1,T1,1,100,26.019
1729245005.831221,380743.000,55868,1,T1,1,100,25.973
1729245005.965220,380877.000,55887,1,T1,1,100,25.988
1729245006.098220,381010.000,55905,1,T1,1,100,26.101
1729245006.231219,381143.000,55937,1,T1,1,100,26.115
1729245006.365218,381277.000,55959,1,T1,1,100,26.121
1729245006.498218,381410.000,55976,1,T1,1,100,26.123
1729245006.631217,381543.000,55993,1,T1,1,100,26.053
1729245006.765217,381677.000,56009,1,T1,1,100,26.129
1729245006.898216,381810.000,56043,1,T1,1,100,26.021
1729245007.031215,381943.000,56060,1,T1,1,100,26.080
1729245007.164215,382076.000,56077,1,T1,1,100,25.999
1729245007.298214,382210.000,56108,1,T1,1,100,26.035
1729245007.431213,382343.000,56125,1,T1,1,100,26.015
1729245007.564213,382476.000,56142,1,T1,1,100,25.865
1729245007.698212,382610.000,56175,1,T1,1,100,25.977
1729245007.831211,382743.000,56193,1,T1,1,100,25.990
1729245007.964211,382876.000,56209,1,T1,1,100,26.067
1729245008.098210,383010.000,56226,1,T1,1,100,26.029
1729245008.231210,383143.000,56260,1,T1,1,100,26.012
1729245008.364209,383276.000,56276,1,T1,1,100,25.970
1729245008.498208,383410.000,56294,1,T1,1,100,26.058
1729245008.631207,383543.000,56327,1,T1,1,100,26.025
1729245008.764207,383676.000,56343,1,T1,1,100,26.011
1729245008.898206,383810.000,56361,1,T1,1,100,26.076
1729245009.031206,383943.000,56392,1,T1,1,100,25.997
1729245009.164205,384076.000,56409,1,T1,1,100,26.034
1729245009.298204,384210.000,56426,1,T1,1,100,26.015
1729245009.431204,384343.000,56460,1,T1,1,100,26.077
1729245009.564203,384476.000,56476,1,T1,1,100,26.140
1729245009.698202,384610.000,56493,1,T1,1,100,26.061
1729245009.831202,384743.000,56525,1,T1,1,100,26.026
1729245009.964201,384876.000,56541,1,T1,1,100,26.153
1729245010.098201,385010.000,56558,1,T1,1,100,26.102
1729245010.231200,385143.000,56575,1,T1,1,100,26.115
1729245010.364199,385276.000,56608,1,T1,1,100,26.121
1729245010.498199,385410.000,56626,1,T1,1,100,26.052
1729245010.631198,385543.000,56642,1,T1,1,100,26.058
1729245010.764197,385676.000,56674,1,T1,1,100,26.096
1729245010.897197,385809.000,56691,1,T1,1,100,25.971
1729245011.031196,385943.000,56707,1,T1,1,100,25.987
1729245011.164195,386076.000,56739,1,T1,1,100,25.995
1729245011.297195,386209.000,56756,1,T1,1,100,26.069
1729245011.431194,386343.000,56774,1,T1,1,100,25.994
1729245011.564193,386476.000,56797,1,T1,1,100,25.997
1729245011.697193,386609.000,56813,1,T1,1,100,26.105
1729245011.831192,386743.000,56845,1,T1,1,100,26.116
1729245011.964191,386876.000,56862,1,T1,1,100,26.050
1729245012.097191,387009.000,56878,1,T1,1,100,26.128
1729245012.231190,387143.000,56912,1,T1,1,100,26.197
1729245012.364189,387276.000,56929,1,T1,1,100,26.121
1729245012.497189,387409.000,56946,1,T1,1,100,26.052
1729245012.631188,387543.000,56977,1,T1,1,100,26.129
1729245012.764188,387676.000,56994,1,T1,1,100,26.127
1729245012.897187,387809.000,57011,1,T1,1,100,26.019
1729245013.031186,387943.000,57028,1,T1,1,100,26.150
1729245013.164186,388076.000,57060,1,T1,1,100,26.136
1729245013.297185,388209.000,57080,1,T1,1,100,26.059
1729245013.431184,388343.000,57097,1,T1,1,100,26.025
1729245013.564184,388476.000,57129,1,T1,1,100,26.117
1729245013.697183,388609.000,57145,1,T1,1,100,26.157
1729245013.831182,388743.000,57163,1,T1,1,100,26.033
1729245013.964182,388876.000,57194,1,T1,1,100,26.120
1729245014.097181,389009.000,57212,1,T1,1,100,26.052
1729245014.231180,389143.000,57230,1,T1,1,100,26.093
1729245014.364180,389276.000,57261,1,T1,1,100,26.147
1729245014.497179,389409.000,57278,1,T1,1,100,26.170
1729245014.630178,389542.000,57295,1,T1,1,100,26.144
1729245014.764178,389676.000,57327,1,T1,1,100,26.098
1729245014.897177,389809.000,57343,1,T1,1,100,26.113
1729245015.030177,389942.000,57362,1,T1,1,100,26.049
1729245015.164176,390076.000,57380,1,T1,1,100,26.057
1729245015.297175,390209.000,57396,1,T1,1,100,26.131
1729245015.430175,390342.000,57413,1,T1,1,100,26.128
1729245015.564174,390476.000,57430,1,T1,1,100,26.126
1729245015.697173,390609.000,57461,1,T1,1,100,26.125
