LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1729245031.170099,406082.000,59981,3,GX,1,100,-0.336
1729245031.210098,406122.000,59996,2,GX,1,100,-0.183
1729245031.250098,406162.000,59996,2,GX,1,100,-0.366
1729245031.290098,406202.000,60014,2,GX,1,100,-0.427
1729245031.330098,406242.000,60014,2,GX,1,100,-0.458
1729245031.374764,406286.667,60031,3,GX,1,100,-0.397
1729245031.419431,406331.333,60031,3,GX,1,100,-0.397
1729245031.464097,406376.000,60031,3,GX,1,100,-0.397
1729245031.504097,406416.000,60048,2,GX,1,100,-0.458
1729245031.544097,406456.000,60048,2,GX,1,100,-0.427
1729245031.584097,406496.000,60065,3,GX,1,100,-0.336
1729245031.624096,406536.000,60065,3,GX,1,100,-0.397
1729245031.664096,406576.000,60065,3,GX,1,100,-0.397
1729245031.704096,406616.000,60081,3,GX,1,100,-0.427
1729245031.744096,406656.000,60081,3,GX,1,100,-0.397
1729245031.784096,406696.000,60081,3,GX,1,100,-0.397
1729245031.824095,406736.000,60099,2,GX,1,100,-0.427
1729245031.864095,406776.000,60099,2,GX,1,100,-0.427
1729245031.904095,406816.000,60117,3,GX,1,100,-0.427
1729245031.944095,406856.000,60117,3,GX,1,100,-0.427
1729245031.984095,406896.000,60117,3,GX,1,100,-0.458
1729245032.024094,406936.000,60139,4,GX,1,100,-0.427
1729245032.064094,406976.000,60139,4,GX,1,100,-0.427
1729245032.104094,407016.000,60139,4,GX,1,100,-0.427
1729245032.144094,407056.000,60139,4,GX,1,100,-0.397
1729245032.184094,407096.000,60156,2,GX,1,100,-0.427
1729245032.224093,407136.000,60156,2,GX,1,100,-0.397
1729245032.264093,407176.000,60171,3,GX,1,100,-0.366
1729245032.304093,407216.000,60171,3,GX,1,100,-0.427
1729245032.344093,407256.000,60171,3,GX,1,100,-0.366
1729245032.384093,407296.000,60187,2,GX,1,100,-0.366
1729245032.424093,407336.000,60187,2,GX,1,100,-0.366
1729245032.463759,407375.667,60205,3,GX,1,100,-0.397
1729245032.503425,407415.333,60205,3,GX,1,100,-0.427
1729245032.543092,407455.000,60205,3,GX,1,100,-0.458
1729245032.583092,407495.000,60223,2,GX,1,100,-0.397
1729245032.623091,407535.000,60223,2,GX,1,100,-0.458
1729245032.663091,407575.000,60238,3,GX,1,100,-0.458
1729245032.703091,407615.000,60238,3,GX,1,100,-0.427
1729245032.743091,407655.000,60238,3,GX,1,100,-0.427
1729245032.783091,407695.000,60255,2,GX,1,100,-0.458
1729245032.823091,407735.000,60255,2,GX,1,100,-0.397
1729245032.863090,407775.000,60272,3,GX,1,100,-0.427
1729245032.903090,407815.000,60272,3,GX,1,100,-0.397
1729245032.943090,407855.000,60272,3,GX,1,100,-0.427
1729245032.983090,407895.000,60288,3,GX,1,100,-0.488
1729245033.023090,407935.000,60288,3,GX,1,100,-0.427
1729245033.063089,407975.000,60288,3,GX,1,100,-0.397
1729245033.103589,408015.500,60304,2,GX,1,100,-0.366
1729245033.144089,408056.000,60304,2,GX,1,100,-0.397
1729245033.184089,408096.000,60322,3,GX,1,100,-0.427
1729245033.224089,408136.000,60322,3,GX,1,100,-0.488
1729245033.264088,408176.000,60322,3,GX,1,100,-0.427
1729245033.304088,408216.000,60339,2,GX,1,100,-0.366
1729245033.344088,408256.000,60339,2,GX,1,100,-0.458
1729245033.384088,408296.000,60355,2,GX,1,100,-0.397
1729245033.424088,408336.000,60355,2,GX,1,100,-0.427
1729245033.468421,408380.333,60374,3,GX,1,100,-0.427
1729245033.512754,408424.667,60374,3,GX,1,100,-0.427
1729245033.557087,408469.000,60374,3,GX,1,100,-0.427
1729245033.597087,408509.000,60389,2,GX,1,100,-0.366
1729245033.637087,408549.000,60389,2,GX,1,100,-0.427
1729245033.677086,408589.000,60406,3,GX,1,100,-0.458
1729245033.717086,408629.000,60406,3,GX,1,100,-0.427
1729245033.757086,408669.000,60406,3,GX,1,100,-0.397
1729245033.797086,408709.000,60423,2,GX,1,100,-0.427
1729245033.837086,408749.000,60423,2,GX,1,100,-0.488
1729245033.877085,408789.000,60442,3,GX,1,100,-0.458
1729245033.917085,408829.000,60442,3,GX,1,100,-0.427
1729245033.957085,408869.000,60442,3,GX,1,100,-0.366
1729245033.997085,408909.000,60456,2,GX,1,100,-0.366
1729245034.037085,408949.000,60456,2,GX,1,100,-0.427
1729245034.077085,408989.000,60474,3,GX,1,100,-0.458
1729245034.117084,409029.000,60474,3,GX,1,100,-0.427
1729245034.157084,409069.000,60474,3,GX,1,100,-0.397
1729245034.197084,409109.000,60492,3,GX,1,100,-0.427
1729245034.237084,409149.000,60492,3,GX,1,100,-0.427
1729245034.277084,409189.000,60492,3,GX,1,100,-0.488
1729245034.317083,409229.000,60509,2,GX,1,100,-0.427
1729245034.357083,409269.000,60509,2,GX,1,100,-0.427
1729245034.397083,409309.000,60523,3,GX,1,100,-0.397
1729245034.437083,409349.000,60523,3,GX,1,100,-0.366
1729245034.477082,409389.000,60523,3,GX,1,100,-0.397
1729245034.517082,409429.000,60541,2,GX,1,100,-0.427
1729245034.557082,409469.000,60541,2,GX,1,100,-0.427
1729245034.597082,409509.000,60557,3,GX,1,100,-0.366
1729245034.637082,409549.000,60557,3,GX,1,100,-0.427
1729245034.677082,409589.000,60557,3,GX,1,100,-0.397
1729245034.717082,409629.000,60574,2,GX,1,100,-0.397
1729245034.757081,409669.000,60574,2,GX,1,100,-0.458
1729245034.797081,409709.000,60589,3,GX,1,100,-0.458
1729245034.837081,409749.000,60589,3,GX,1,100,-0.488
1729245034.877081,409789.000,60589,3,GX,1,100,-0.366
1729245034.917080,409829.000,60606,2,GX,1,100,-0.366
1729245034.957080,409869.000,60606,2,GX,1,100,-0.397
1729245034.997080,409909.000,60622,3,GX,1,100,-0.397
1729245035.037080,409949.000,60622,3,GX,1,100,-0.366
1729245035.077080,409989.000,60622,3,GX,1,100,-0.336
1729245035.117079,410029.000,60640,2,GX,1,100,-0.397
1729245035.157079,410069.000,60640,2,GX,1,100,-0.397
1729245035.197079,410109.000,60656,3,GX,1,100,-0.397
1729245035.237079,410149.000,60656,3,GX,1,100,-0.397
1729245035.277079,410189.000,60656,3,GX,1,100,-0.397
1729245035.317079,410229.000,60673,3,GX,1,100,-0.427
1729245035.357078,410269.000,60673,3,GX,1,100,-0.427
1729245035.397078,410309.000,60673,3,GX,1,100,-0.458
1729245035.437078,410349.000,60689,2,GX,1,100,-0.458
1729245035.477078,410389.000,60689,2,GX,1,100,-0.366
1729245035.523577,410435.500,60707,2,GX,1,100,-0.336
1729245035.570077,410482.000,60707,2,GX,1,100,-0.366
1729245035.610077,410522.000,60722,3,GX,1,100,-0.427
1729245035.650077,410562.000,60722,3,GX,1,100,-0.458
1729245035.690077,410602.000,60722,3,GX,1,100,-0.488
1729245035.730077,410642.000,60738,2,GX,1,100,-0.427
1729245035.770076,410682.000,60738,2,GX,1,100,-0.397
1729245035.810076,410722.000,60755,3,GX,1,100,-0.366
1729245035.850076,410762.000,60755,3,GX,1,100,-0.488
1729245035.890076,410802.000,60755,3,GX,1,100,-0.458
1729245035.930076,410842.000,60772,2,GX,1,100,-0.397
1729245035.970075,410882.000,60772,2,GX,1,100,-0.366
1729245036.010075,410922.000,60788,3,GX,1,100,-0.366
1729245036.050075,410962.000,60788,3,GX,1,100,-0.366
1729245036.090075,411002.000,60788,3,GX,1,100,-0.427
1729245036.130075,411042.000,60806,2,GX,1,100,-0.427
1729245036.170074,411082.000,60806,2,GX,1,100,-0.397
1729245036.210074,411122.000,60822,3,GX,1,100,-0.397
1729245036.250074,411162.000,60822,3,GX,1,100,-0.427
1729245036.290074,411202.000,60822,3,GX,1,100,-0.458
1729245036.330074,411242.000,60839,3,GX,1,100,-0.397
1729245036.370074,411282.000,60839,3,GX,1,100,-0.458
1729245036.410073,411322.000,60839,3,GX,1,100,-0.397
1729245036.450073,411362.000,60856,2,GX,1,100,-0.397
1729245036.490073,411402.000,60856,2,GX,1,100,-0.397
1729245036.530073,411442.000,60871,3,GX,1,100,-0.427
1729245036.570072,411482.000,60871,3,GX,1,100,-0.488
1729245036.610072,411522.000,60871,3,GX,1,100,-0.427
1729245036.650072,411562.000,60887,2,GX,1,100,-0.366
1729245036.690072,411602.000,60887,2,GX,1,100,-0.397
1729245036.730072,411642.000,60904,3,GX,1,100,-0.458
1729245036.770072,411682.000,60904,3,GX,1,100,-0.458
1729245036.810071,411722.000,60904,3,GX,1,100,-0.397
1729245036.850071,411762.000,60923,2,GX,1,100,-0.366
1729245036.890071,411802.000,60923,2,GX,1,100,-0.458
1729245036.930071,411842.000,60938,3,GX,1,100,-0.488
1729245036.970071,411882.000,60938,3,GX,1,100,-0.458
1729245037.010070,411922.000,60938,3,GX,1,100,-0.458
1729245037.050070,411962.000,60954,2,GX,1,100,-0.427
1729245037.090070,412002.000,60954,2,GX,1,100,-0.397
1729245037.130070,412042.000,60977,4,GX,1,100,-0.397
1729245037.170069,412082.000,60977,4,GX,1,100,-0.366
1729245037.210069,412122.000,60977,4,GX,1,100,-0.458
1729245037.250069,412162.000,60977,4,GX,1,100,-0.458
1729245037.290069,412202.000,60993,3,GX,1,100,-0.427
1729245037.330069,412242.000,60993,3,GX,1,100,-0.427
1729245037.370069,412282.000,60993,3,GX,1,100,-0.397
1729245037.410069,412322.000,61010,2,GX,1,100,-0.427
1729245037.450068,412362.000,61010,2,GX,1,100,-0.427
1729245037.490068,412402.000,61027,3,GX,1,100,-0.427
1729245037.530068,412442.000,61027,3,GX,1,100,-0.427
1729245037.570068,412482.000,61027,3,GX,1,100,-0.397
1729245037.616567,412528.500,61042,2,GX,1,100,-0.397
1729245037.663067,412575.000,61042,2,GX,1,100,-0.397
1729245037.703067,412615.000,61060,3,GX,1,100,-0.427
1729245037.743067,412655.000,61060,3,GX,1,100,-0.397
1729245037.783067,412695.000,61060,3,GX,1,100,-0.397
1729245037.823066,412735.000,61078,2,GX,1,100,-0.427
1729245037.863066,412775.000,61078,2,GX,1,100,-0.427
1729245037.903066,412815.000,61094,3,GX,1,100,-0.427
1729245037.943066,412855.000,61094,3,GX,1,100,-0.397
1729245037.983066,412895.000,61094,3,GX,1,100,-0.427
1729245038.023065,412935.000,61109,2,GX,1,100,-0.458
1729245038.063065,412975.000,61109,2,GX,1,100,-0.397
1729245038.103065,413015.000,61126,3,GX,1,100,-0.427
1729245038.143065,413055.000,61126,3,GX,1,100,-0.458
1729245038.183065,413095.000,61126,3,GX,1,100,-0.458
1729245038.223064,413135.000,61145,2,GX,1,100,-0.458
1729245038.263064,413175.000,61145,2,GX,1,100,-0.397
1729245038.303064,413215.000,61161,3,GX,1,100,-0.366
1729245038.343064,413255.000,61161,3,GX,1,100,-0.458
1729245038.383064,413295.000,61161,3,GX,1,100,-0.397
1729245038.423064,413335.000,61177,2,GX,1,100,-0.397
1729245038.463063,413375.000,61177,2,GX,1,100,-0.366
1729245038.503063,413415.000,61193,3,GX,1,100,-0.458
1729245038.543063,413455.000,61193,3,GX,1,100,-0.458
1729245038.583063,413495.000,61193,3,GX,1,100,-0.458
1729245038.623063,413535.000,61210,3,GX,1,100,-0.366
1729245038.663062,413575.000,61210,3,GX,1,100,-0.458
1729245038.703062,413615.000,61210,3,GX,1,100,-0.458
1729245038.743062,413655.000,61228,2,GX,1,100,-0.397
1729245038.783062,413695.000,61228,2,GX,1,100,-0.427
1729245038.823061,413735.000,61246,3,GX,1,100,-0.366
1729245038.863061,413775.000,61246,3,GX,1,100,-0.366
1729245038.903061,413815.000,61246,3,GX,1,100,-0.397
1729245038.943061,413855.000,61260,2,GX,1,100,-0.366
1729245038.983061,413895.000,61260,2,GX,1,100,-0.366
1729245039.023061,413935.000,61277,3,GX,1,100,-0.397
1729245039.063061,413975.000,61277,3,GX,1,100,-0.397
1729245039.103060,414015.000,61277,3,GX,1,100,-0.427
1729245039.143060,414055.000,61294,2,GX,1,100,-0.397
1729245039.183060,414095.000,61294,2,GX,1,100,-0.427
1729245039.223060,414135.000,61311,3,GX,1,100,-0.427
1729245039.263059,414175.000,61311,3,GX,1,100,-0.427
1729245039.303059,414215.000,61311,3,GX,1,100,-0.427
1729245039.343059,414255.000,61325,2,GX,1,100,-0.458
1729245039.383059,414295.000,61325,2,GX,1,100,-0.397
1729245039.423059,414335.000,61343,3,GX,1,100,-0.397
1729245039.463058,414375.000,61343,3,GX,1,100,-0.458
1729245039.503058,414415.000,61343,3,GX,1,100,-0.427
1729245039.543058,414455.000,61359,2,GX,1,100,-0.366
1729245039.583058,414495.000,61359,2,GX,1,100,-0.366
1729245039.623058,414535.000,61378,3,GX,1,100,-0.427
1729245039.663058,414575.000,61378,3,GX,1,100,-0.458
1729245039.703057,414615.000,61378,3,GX,1,100,-0.427
1729245039.749557,414661.500,61392,2,GX,1,100,-0.427
1729245039.796057,414708.000,61392,2,GX,1,100,-0.397
1729245039.836057,414748.000,61410,3,GX,1,100,-0.397
1729245039.876056,414788.000,61410,3,GX,1,100,-0.397
1729245039.916056,414828.000,61410,3,GX,1,100,-0.397
1729245039.956056,414868.000,61426,2,GX,1,100,-0.427
1729245039.996056,414908.000,61426,2,GX,1,100,-0.458
1729245040.036056,414948.000,61443,3,GX,1,100,-0.397
1729245040.076056,414988.000,61443,3,GX,1,100,-0.458
1729245040.116055,415028.000,61443,3,GX,1,100,-0.458
1729245040.156055,415068.000,61458,2,GX,1,100,-0.427
1729245040.196055,415108.000,61458,2,GX,1,100,-0.427
1729245040.236055,415148.000,61475,3,GX,1,100,-0.427
1729245040.276055,415188.000,61475,3,GX,1,100,-0.458
1729245040.316054,415228.000,61475,3,GX,1,100,-0.458
1729245040.356054,415268.000,61491,2,GX,1,100,-0.427
1729245040.396054,415308.000,61491,2,GX,1,100,-0.427
1729245040.436054,415348.000,61511,3,GX,1,100,-0.427
1729245040.476053,415388.000,61511,3,GX,1,100,-0.427
1729245040.516053,415428.000,61511,3,GX,1,100,-0.397
1729245040.556053,415468.000,61526,2,GX,1,100,-0.397
1729245040.596053,415508.000,61526,2,GX,1,100,-0.366
1729245040.636053,415548.000,61542,3,GX,1,100,-0.336
1729245040.676053,415588.000,61542,3,GX,1,100,-0.427
1729245040.716053,415628.000,61542,3,GX,1,100,-0.458
1729245040.756052,415668.000,61558,2,GX,1,100,-0.397
1729245040.796052,415708.000,61558,2,GX,1,100,-0.366
1729245040.836052,415748.000,61576,3,GX,1,100,-0.458
1729245040.876052,415788.000,61576,3,GX,1,100,-0.458
1729245040.916051,415828.000,61576,3,GX,1,100,-0.427
1729245040.956051,415868.000,61591,2,GX,1,100,-0.427
1729245040.996051,415908.000,61591,2,GX,1,100,-0.366
1729245041.036051,415948.000,61607,3,GX,1,100,-0.427
1729245041.076051,415988.000,61607,3,GX,1,100,-0.427
1729245041.116050,416028.000,61607,3,GX,1,100,-0.427
1729245041.156050,416068.000,61624,3,GX,1,100,-0.366
1729245041.196050,416108.000,61624,3,GX,1,100,-0.336
1729245041.236050,416148.000,61624,3,GX,1,100,-0.366
1729245041.276050,416188.000,61641,2,GX,1,100,-0.397
1729245041.316050,416228.000,61641,2,GX,1,100,-0.427
1729245041.356049,416268.000,61659,3,GX,1,100,-0.397
1729245041.396049,416308.000,61659,3,GX,1,100,-0.427
1729245041.436049,416348.000,61659,3,GX,1,100,-0.427
1729245041.476049,416388.000,61675,2,GX,1,100,-0.397
1729245041.516049,416428.000,61675,2,GX,1,100,-0.366
1729245041.556048,416468.000,61691,3,GX,1,100,-0.397
1729245041.596048,416508.000,61691,3,GX,1,100,-0.397
1729245041.636048,416548.000,61691,3,GX,1,100,-0.397
1729245041.676048,416588.000,61708,2,GX,1,100,-0.397
1729245041.716048,416628.000,61708,2,GX,1,100,-0.458
1729245041.763047,416675.000,61725,2,GX,1,100,-0.488
1729245041.810047,416722.000,61725,2,GX,1,100,-0.427
1729245041.849714,416761.667,61740,3,GX,1,100,-0.366
1729245041.889380,416801.333,61740,3,GX,1,100,-0.427
1729245041.929047,416841.000,61740,3,GX,1,100,-0.427
1729245041.969046,416881.000,61756,3,GX,1,100,-0.397
1729245042.009046,416921.000,61756,3,GX,1,100,-0.427
1729245042.049046,416961.000,61756,3,GX,1,100,-0.427
1729245042.089046,417001.000,61775,2,GX,1,100,-0.397
1729245042.129045,417041.000,61775,2,GX,1,100,-0.458
1729245042.169045,417081.000,61792,3,GX,1,100,-0.488
1729245042.209045,417121.000,61792,3,GX,1,100,-0.458
1729245042.249045,417161.000,61792,3,GX,1,100,-0.427
1729245042.289045,417201.000,61814,3,GX,1,100,-0.458
1729245042.329045,417241.000,61814,3,GX,1,100,-0.458
1729245042.369045,417281.000,61814,3,GX,1,100,-0.488
1729245042.409044,417321.000,61831,3,GX,1,100,-0.458
1729245042.449044,417361.000,61831,3,GX,1,100,-0.458
1729245042.489044,417401.000,61831,3,GX,1,100,-0.427
1729245042.529044,417441.000,61846,2,GX,1,100,-0.488
1729245042.569043,417481.000,61846,2,GX,1,100,-0.458
1729245042.609043,417521.000,61862,3,GX,1,100,-0.427
1729245042.649043,417561.000,61862,3,GX,1,100,-0.458
1729245042.689043,417601.000,61862,3,GX,1,100,-0.397
1729245042.729043,417641.000,61879,3,GX,1,100,-0.366
1729245042.769042,417681.000,61879,3,GX,1,100,-0.366
1729245042.809042,417721.000,61879,3,GX,1,100,-0.458
1729245042.849042,417761.000,61896,2,GX,1,100,-0.488
1729245042.889042,417801.000,61896,2,GX,1,100,-0.427
1729245042.929042,417841.000,61913,3,GX,1,100,-0.366
1729245042.969042,417881.000,61913,3,GX,1,100,-0.397
1729245043.009041,417921.000,61913,3,GX,1,100,-0.488
1729245043.049041,417961.000,61929,2,GX,1,100,-0.458
1729245043.089041,418001.000,61929,2,GX,1,100,-0.397
1729245043.129041,418041.000,61947,3,GX,1,100,-0.427
1729245043.169041,418081.000,61947,3,GX,1,100,-0.397
1729245043.209040,418121.000,61947,3,GX,1,100,-0.397
1729245043.249040,418161.000,61965,2,GX,1,100,-0.458
1729245043.289040,418201.000,61965,2,GX,1,100,-0.458
1729245043.329040,418241.000,61980,3,GX,1,100,-0.366
1729245043.369040,418281.000,61980,3,GX,1,100,-0.397
1729245043.409039,418321.000,61980,3,GX,1,100,-0.427
1729245043.449039,418361.000,61997,2,GX,1,100,-0.427
1729245043.489039,418401.000,61997,2,GX,1,100,-0.427
1729245043.529039,418441.000,62014,3,GX,1,100,-0.427
1729245043.569039,418481.000,62014,3,GX,1,100,-0.458
1729245043.609038,418521.000,62014,3,GX,1,100,-0.427
1729245043.649038,418561.000,62030,2,GX,1,100,-0.397
1729245043.689038,418601.000,62030,2,GX,1,100,-0.458
1729245043.729038,418641.000,62047,3,GX,1,100,-0.427
1729245043.769038,418681.000,62047,3,GX,1,100,-0.366
1729245043.809037,418721.000,62047,3,GX,1,100,-0.427
1729245043.855537,418767.500,62064,2,GX,1,100,-0.397
1729245043.902037,418814.000,62064,2,GX,1,100,-0.427
1729245043.942037,418854.000,62081,3,GX,1,100,-0.458
1729245043.982037,418894.000,62081,3,GX,1,100,-0.366
1729245044.022037,418934.000,62081,3,GX,1,100,-0.397
1729245044.062036,418974.000,62097,2,GX,1,100,-0.458
1729245044.102036,419014.000,62097,2,GX,1,100,-0.397
1729245044.142036,419054.000,62114,3,GX,1,100,-0.427
1729245044.182036,419094.000,62114,3,GX,1,100,-0.397
1729245044.222035,419134.000,62114,3,GX,1,100,-0.397
1729245044.262035,419174.000,62129,2,GX,1,100,-0.427
1729245044.302035,419214.000,62129,2,GX,1,100,-0.427
1729245044.342035,419254.000,62146,3,GX,1,100,-0.458
1729245044.382035,419294.000,62146,3,GX,1,100,-0.427
1729245044.422035,419334.000,62146,3,GX,1,100,-0.397
1729245044.462034,419374.000,62163,2,GX,1,100,-0.397
1729245044.502034,419414.000,62163,2,GX,1,100,-0.427
1729245044.542034,419454.000,62182,3,GX,1,100,-0.458
1729245044.582034,419494.000,62182,3,GX,1,100,-0.427
1729245044.622034,419534.000,62182,3,GX,1,100,-0.366
1729245044.662033,419574.000,62196,2,GX,1,100,-0.397
1729245044.702033,419614.000,62196,2,GX,1,100,-0.458
1729245044.742033,419654.000,62214,3,GX,1,100,-0.488
1729245044.782033,419694.000,62214,3,GX,1,100,-0.427
1729245044.822033,419734.000,62214,3,GX,1,100,-0.427
1729245044.862532,419774.500,62230,2,GX,1,100,-0.397
1729245044.903032,419815.000,62230,2,GX,1,100,-0.366
1729245044.943032,419855.000,62247,3,GX,1,100,-0.427
1729245044.983032,419895.000,62247,3,GX,1,100,-0.427
1729245045.023032,419935.000,62247,3,GX,1,100,-0.397
1729245045.063031,419975.000,62261,3,GX,1,100,-0.397
1729245045.103031,420015.000,62261,3,GX,1,100,-0.366
1729245045.143031,420055.000,62261,3,GX,1,100,-0.458
1729245045.183031,420095.000,62279,2,GX,1,100,-0.427
1729245045.223031,420135.000,62279,2,GX,1,100,-0.427
1729245045.263031,420175.000,62295,3,GX,1,100,-0.427
1729245045.303030,420215.000,62295,3,GX,1,100,-0.427
1729245045.343030,420255.000,62295,3,GX,1,100,-0.427
1729245045.383030,420295.000,62312,2,GX,1,100,-0.427
1729245045.423030,420335.000,62312,2,GX,1,100,-0.458
1729245045.462696,420374.667,62329,3,GX,1,100,-0.427
1729245045.502363,420414.333,62329,3,GX,1,100,-0.397
1729245045.542029,420454.000,62329,3,GX,1,100,-0.366
1729245045.582029,420494.000,62346,2,GX,1,100,-0.458
1729245045.622029,420534.000,62346,2,GX,1,100,-0.458
1729245045.662029,420574.000,62362,3,GX,1,100,-0.458
1729245045.702028,420614.000,62362,3,GX,1,100,-0.427
1729245045.742028,420654.000,62362,3,GX,1,100,-0.458
1729245045.782028,420694.000,62380,2,GX,1,100,-0.397
1729245045.822028,420734.000,62380,2,GX,1,100,-0.366
1729245045.862028,420774.000,62394,2,GX,1,100,-0.427
1729245045.902027,420814.000,62394,2,GX,1,100,-0.488
1729245045.946694,420858.667,62411,3,GX,1,100,-0.427
1729245045.991360,420903.333,62411,3,GX,1,100,-0.427
1729245046.036027,420948.000,62411,3,GX,1,100,-0.397
1729245046.076026,420988.000,62427,3,GX,1,100,-0.397
1729245046.116026,421028.000,62427,3,GX,1,100,-0.427
1729245046.156026,421068.000,62427,3,GX,1,100,-0.397
1729245046.196026,421108.000,62445,2,GX,1,100,-0.427
1729245046.236026,421148.000,62445,2,GX,1,100,-0.458
1729245046.276026,421188.000,62462,5,GX,1,100,-0.458
1729245046.316025,421228.000,62462,5,GX,1,100,-0.427
1729245046.356025,421268.000,62462,5,GX,1,100,-0.427
1729245046.396025,421308.000,62462,5,GX,1,100,-0.366
1729245046.436025,421348.000,62462,5,GX,1,100,-0.427
1729245046.476025,421388.000,62481,3,GX,1,100,-0.427
1729245046.516024,421428.000,62481,3,GX,1,100,-0.458
1729245046.556024,421468.000,62481,3,GX,1,100,-0.397
1729245046.596024,421508.000,62498,2,GX,1,100,-0.427
1729245046.636024,421548.000,62498,2,GX,1,100,-0.397
