LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1713788179.642326,305996.000,48178,2,PI,1,100,152806
1713788179.682327,306036.000,48194,3,PI,1,100,152851
1713788179.722327,306076.000,48194,3,PI,1,100,152852
1713788179.762327,306116.000,48194,3,PI,1,100,152851
1713788179.802328,306156.000,48210,2,PI,1,100,152829
1713788179.842329,306196.000,48210,2,PI,1,100,152811
1713788179.882329,306236.000,48226,3,PI,1,100,152808
1713788179.922330,306276.000,48226,3,PI,1,100,152785
1713788179.962330,306316.000,48226,3,PI,1,100,152778
1713788180.002331,306356.000,48243,2,PI,1,100,152805
1713788180.042331,306396.000,48243,2,PI,1,100,152831
1713788180.082332,306436.000,48259,3,PI,1,100,152842
1713788180.122332,306476.000,48259,3,PI,1,100,152830
1713788180.162333,306516.000,48259,3,PI,1,100,152832
1713788180.202333,306556.000,48277,2,PI,1,100,152809
1713788180.242334,306596.000,48277,2,PI,1,100,152775
1713788180.282334,306636.000,48293,3,PI,1,100,152786
1713788180.322335,306676.000,48293,3,PI,1,100,152782
1713788180.362335,306716.000,48293,3,PI,1,100,152811
1713788180.402336,306756.000,48310,2,PI,1,100,152798
1713788180.442336,306796.000,48310,2,PI,1,100,152816
1713788180.482337,306836.000,48329,3,PI,1,100,152792
1713788180.522337,306876.000,48329,3,PI,1,100,152832
1713788180.562338,306916.000,48329,3,PI,1,100,152825
1713788180.602338,306956.000,48346,3,PI,1,100,152824
1713788180.642339,306996.000,48346,3,PI,1,100,152802
1713788180.682339,307036.000,48346,3,PI,1,100,152810
1713788180.722340,307076.000,48360,2,PI,1,100,152832
1713788180.762340,307116.000,48360,2,PI,1,100,152830
1713788180.802341,307156.000,48377,3,PI,1,100,152843
1713788180.842341,307196.000,48377,3,PI,1,100,152818
1713788180.882342,307236.000,48377,3,PI,1,100,152812
1713788180.922342,307276.000,48394,2,PI,1,100,152829
1713788180.962343,307316.000,48394,2,PI,1,100,152837
1713788181.002010,307355.667,48411,3,PI,1,100,152817
1713788181.041677,307395.333,48411,3,PI,1,100,152812
1713788181.081344,307435.000,48411,3,PI,1,100,152804
1713788181.128345,307482.000,48425,2,PI,1,100,152828
1713788181.175346,307529.000,48425,2,PI,1,100,152810
1713788181.208846,307562.500,48443,2,PI,1,100,152798
1713788181.242347,307596.000,48443,2,PI,1,100,152832
1713788181.286680,307640.333,48459,3,PI,1,100,152827
1713788181.331014,307684.667,48459,3,PI,1,100,152834
1713788181.375348,307729.000,48459,3,PI,1,100,152850
1713788181.415349,307769.000,48476,3,PI,1,100,152818
1713788181.455349,307809.000,48476,3,PI,1,100,152812
1713788181.495350,307849.000,48476,3,PI,1,100,152833
1713788181.535350,307889.000,48491,2,PI,1,100,152836
1713788181.575351,307929.000,48491,2,PI,1,100,152830
1713788181.615351,307969.000,48513,4,PI,1,100,152820
1713788181.655352,308009.000,48513,4,PI,1,100,152818
1713788181.695352,308049.000,48513,4,PI,1,100,152792
1713788181.735353,308089.000,48513,4,PI,1,100,152798
1713788181.775353,308129.000,48529,2,PI,1,100,152809
1713788181.815354,308169.000,48529,2,PI,1,100,152801
1713788181.855354,308209.000,48547,3,PI,1,100,152786
1713788181.895355,308249.000,48547,3,PI,1,100,152790
1713788181.935355,308289.000,48547,3,PI,1,100,152792
1713788181.975356,308329.000,48563,2,PI,1,100,152792
1713788182.015356,308369.000,48563,2,PI,1,100,152783
1713788182.055357,308409.000,48582,3,PI,1,100,152800
1713788182.095357,308449.000,48582,3,PI,1,100,152812
1713788182.135358,308489.000,48582,3,PI,1,100,152816
1713788182.175359,308529.000,48597,2,PI,1,100,152804
1713788182.215359,308569.000,48597,2,PI,1,100,152804
1713788182.255359,308609.000,48614,3,PI,1,100,152795
1713788182.295360,308649.000,48614,3,PI,1,100,152811
1713788182.335361,308689.000,48614,3,PI,1,100,152811
1713788182.375361,308729.000,48630,2,PI,1,100,152815
1713788182.415362,308769.000,48630,2,PI,1,100,152831
1713788182.455362,308809.000,48647,3,PI,1,100,152813
1713788182.495363,308849.000,48647,3,PI,1,100,152822
1713788182.535363,308889.000,48647,3,PI,1,100,152812
1713788182.575364,308929.000,48662,2,PI,1,100,152785
1713788182.615364,308969.000,48662,2,PI,1,100,152795
1713788182.655365,309009.000,48679,3,PI,1,100,152799
1713788182.695365,309049.000,48679,3,PI,1,100,152809
1713788182.735366,309089.000,48679,3,PI,1,100,152798
1713788182.775366,309129.000,48695,3,PI,1,100,152786
1713788182.815367,309169.000,48695,3,PI,1,100,152804
1713788182.855367,309209.000,48695,3,PI,1,100,152811
1713788182.895368,309249.000,48713,2,PI,1,100,152800
1713788182.935368,309289.000,48713,2,PI,1,100,152806
1713788182.975369,309329.000,48727,3,PI,1,100,152807
1713788183.015369,309369.000,48727,3,PI,1,100,152799
1713788183.055370,309409.000,48727,3,PI,1,100,152803
1713788183.095370,309449.000,48744,2,PI,1,100,152811
1713788183.135371,309489.000,48744,2,PI,1,100,152821
1713788183.175371,309529.000,48763,3,PI,1,100,152825
1713788183.215372,309569.000,48763,3,PI,1,100,152831
1713788183.255372,309609.000,48763,3,PI,1,100,152846
1713788183.295373,309649.000,48780,2,PI,1,100,152832
1713788183.335373,309689.000,48780,2,PI,1,100,152834
1713788183.375374,309729.000,48794,3,PI,1,100,152827
1713788183.415374,309769.000,48794,3,PI,1,100,152822
1713788183.455375,309809.000,48794,3,PI,1,100,152801
1713788183.495375,309849.000,48813,2,PI,1,100,152818
1713788183.535376,309889.000,48813,2,PI,1,100,152834
1713788183.575377,309929.000,48830,3,PI,1,100,152803
1713788183.615377,309969.000,48830,3,PI,1,100,152839
1713788183.655377,310009.000,48830,3,PI,1,100,152832
1713788183.695378,310049.000,48847,2,PI,1,100,152829
1713788183.735379,310089.000,48847,2,PI,1,100,152825
1713788183.775379,310129.000,48864,3,PI,1,100,152813
1713788183.815380,310169.000,48864,3,PI,1,100,152816
1713788183.855380,310209.000,48864,3,PI,1,100,152809
1713788183.895380,310249.000,48881,2,PI,1,100,152820
1713788183.935381,310289.000,48881,2,PI,1,100,152820
1713788183.975382,310329.000,48897,3,PI,1,100,152825
1713788184.015382,310369.000,48897,3,PI,1,100,152819
1713788184.055382,310409.000,48897,3,PI,1,100,152833
1713788184.095383,310449.000,48914,3,PI,1,100,152825
1713788184.135384,310489.000,48914,3,PI,1,100,152845
1713788184.175384,310529.000,48914,3,PI,1,100,152837
1713788184.215385,310569.000,48931,2,PI,1,100,152823
1713788184.255385,310609.000,48931,2,PI,1,100,152807
1713788184.295386,310649.000,48946,3,PI,1,100,152811
1713788184.335386,310689.000,48946,3,PI,1,100,152798
1713788184.375387,310729.000,48946,3,PI,1,100,152794
1713788184.415387,310769.000,48962,2,PI,1,100,152783
1713788184.455388,310809.000,48962,2,PI,1,100,152790
1713788184.495388,310849.000,48980,3,PI,1,100,152801
1713788184.535389,310889.000,48980,3,PI,1,100,152794
1713788184.575389,310929.000,48980,3,PI,1,100,152784
1713788184.615390,310969.000,48996,2,PI,1,100,152792
1713788184.655390,311009.000,48996,2,PI,1,100,152774
1713788184.695391,311049.000,49011,3,PI,1,100,152777
1713788184.735391,311089.000,49011,3,PI,1,100,152789
1713788184.775392,311129.000,49011,3,PI,1,100,152791
1713788184.814892,311168.500,49027,2,PI,1,100,152790
1713788184.854393,311208.000,49027,2,PI,1,100,152799
1713788184.894393,311248.000,49045,3,PI,1,100,152794
1713788184.934394,311288.000,49045,3,PI,1,100,152801
1713788184.974394,311328.000,49045,3,PI,1,100,152812
1713788185.014395,311368.000,49061,2,PI,1,100,152814
1713788185.054395,311408.000,49061,2,PI,1,100,152806
1713788185.094396,311448.000,49076,3,PI,1,100,152827
1713788185.134396,311488.000,49076,3,PI,1,100,152833
1713788185.174397,311528.000,49076,3,PI,1,100,152818
1713788185.214397,311568.000,49093,3,PI,1,100,152818
1713788185.254398,311608.000,49093,3,PI,1,100,152827
1713788185.294399,311648.000,49093,3,PI,1,100,152841
1713788185.334399,311688.000,49112,2,PI,1,100,152835
1713788185.374399,311728.000,49112,2,PI,1,100,152832
1713788185.414400,311768.000,49128,3,PI,1,100,152812
1713788185.454401,311808.000,49128,3,PI,1,100,152791
1713788185.494401,311848.000,49128,3,PI,1,100,152799
1713788185.534402,311888.000,49144,2,PI,1,100,152800
1713788185.574402,311928.000,49144,2,PI,1,100,152818
1713788185.614403,311968.000,49162,3,PI,1,100,152834
1713788185.654403,312008.000,49162,3,PI,1,100,152838
1713788185.694404,312048.000,49162,3,PI,1,100,152784
1713788185.734404,312088.000,49179,2,PI,1,100,152733
1713788185.774405,312128.000,49179,2,PI,1,100,152703
1713788185.814405,312168.000,49195,3,PI,1,100,152697
1713788185.854406,312208.000,49195,3,PI,1,100,152688
1713788185.894406,312248.000,49195,3,PI,1,100,152681
1713788185.934407,312288.000,49214,2,PI,1,100,152732
1713788185.974407,312328.000,49214,2,PI,1,100,152694
1713788186.014408,312368.000,49229,3,PI,1,100,152698
1713788186.054408,312408.000,49229,3,PI,1,100,152693
1713788186.094409,312448.000,49229,3,PI,1,100,152724
1713788186.134409,312488.000,49248,2,PI,1,100,152722
1713788186.174410,312528.000,49248,2,PI,1,100,152770
1713788186.214410,312568.000,49265,3,PI,1,100,152763
1713788186.254411,312608.000,49265,3,PI,1,100,152706
1713788186.294411,312648.000,49265,3,PI,1,100,152668
1713788186.334412,312688.000,49282,2,PI,1,100,152674
1713788186.374412,312728.000,49282,2,PI,1,100,152692
1713788186.414413,312768.000,49296,3,PI,1,100,152715
1713788186.454413,312808.000,49296,3,PI,1,100,152698
1713788186.494414,312848.000,49296,3,PI,1,100,152680
1713788186.534414,312888.000,49314,2,PI,1,100,152607
1713788186.574415,312928.000,49314,2,PI,1,100,152550
1713788186.614415,312968.000,49330,3,PI,1,100,152561
1713788186.654416,313008.000,49330,3,PI,1,100,152564
1713788186.694417,313048.000,49330,3,PI,1,100,152595
1713788186.734417,313088.000,49354,4,PI,1,100,152585
1713788186.774417,313128.000,49354,4,PI,1,100,152665
1713788186.814418,313168.000,49354,4,PI,1,100,152771
1713788186.854419,313208.000,49354,4,PI,1,100,152818
1713788186.894419,313248.000,49371,2,PI,1,100,152809
1713788186.934420,313288.000,49371,2,PI,1,100,152796
1713788186.974420,313328.000,49386,3,PI,1,100,152773
1713788187.014421,313368.000,49386,3,PI,1,100,152744
1713788187.054421,313408.000,49386,3,PI,1,100,152747
1713788187.094422,313448.000,49402,2,PI,1,100,152757
1713788187.134422,313488.000,49402,2,PI,1,100,152759
1713788187.174423,313528.000,49420,3,PI,1,100,152726
1713788187.214423,313568.000,49420,3,PI,1,100,152694
1713788187.254424,313608.000,49420,3,PI,1,100,152660
1713788187.294424,313648.000,49436,2,PI,1,100,152574
1713788187.334425,313688.000,49436,2,PI,1,100,152531
1713788187.379092,313732.667,49452,3,PI,1,100,152539
1713788187.423759,313777.333,49452,3,PI,1,100,152546
1713788187.468426,313822.000,49452,3,PI,1,100,152517
1713788187.508427,313862.000,49467,2,PI,1,100,152504
1713788187.548427,313902.000,49467,2,PI,1,100,152512
1713788187.588428,313942.000,49485,3,PI,1,100,152509
1713788187.628428,313982.000,49485,3,PI,1,100,152543
1713788187.668429,314022.000,49485,3,PI,1,100,152549
1713788187.708430,314062.000,49503,2,PI,1,100,152559
1713788187.748430,314102.000,49503,2,PI,1,100,152567
1713788187.788430,314142.000,49519,3,PI,1,100,152595
1713788187.828431,314182.000,49519,3,PI,1,100,152572
1713788187.868432,314222.000,49519,3,PI,1,100,152580
1713788187.907932,314261.500,49535,2,PI,1,100,152582
1713788187.947433,314301.000,49535,2,PI,1,100,152586
1713788187.987766,314341.333,49552,3,PI,1,100,152583
1713788188.028100,314381.667,49552,3,PI,1,100,152584
1713788188.068434,314422.000,49552,3,PI,1,100,152591
1713788188.108435,314462.000,49568,2,PI,1,100,152586
1713788188.148435,314502.000,49568,2,PI,1,100,152608
1713788188.188436,314542.000,49586,3,PI,1,100,152613
1713788188.228436,314582.000,49586,3,PI,1,100,152634
1713788188.268437,314622.000,49586,3,PI,1,100,152645
1713788188.308437,314662.000,49600,2,PI,1,100,152648
1713788188.348438,314702.000,49600,2,PI,1,100,152678
1713788188.388105,314741.667,49617,3,PI,1,100,152679
1713788188.427772,314781.333,49617,3,PI,1,100,152670
1713788188.467439,314821.000,49617,3,PI,1,100,152683
1713788188.507940,314861.500,49634,2,PI,1,100,152679
1713788188.548440,314902.000,49634,2,PI,1,100,152694
1713788188.588107,314941.667,49651,3,PI,1,100,152663
1713788188.627774,314981.333,49651,3,PI,1,100,152689
1713788188.667442,315021.000,49651,3,PI,1,100,152798
1713788188.707442,315061.000,49667,2,PI,1,100,152792
1713788188.747443,315101.000,49667,2,PI,1,100,152890
1713788188.787443,315141.000,49684,3,PI,1,100,153135
1713788188.827444,315181.000,49684,3,PI,1,100,153146
1713788188.867444,315221.000,49684,3,PI,1,100,153109
1713788188.907445,315261.000,49701,3,PI,1,100,153056
1713788188.947445,315301.000,49701,3,PI,1,100,153023
1713788188.987446,315341.000,49701,3,PI,1,100,152945
1713788189.027446,315381.000,49718,2,PI,1,100,152772
1713788189.067447,315421.000,49718,2,PI,1,100,152751
1713788189.107447,315461.000,49732,3,PI,1,100,152879
1713788189.147448,315501.000,49732,3,PI,1,100,152818
1713788189.187449,315541.000,49732,3,PI,1,100,152870
1713788189.227949,315581.500,49752,2,PI,1,100,153067
1713788189.268450,315622.000,49752,2,PI,1,100,153194
1713788189.308117,315661.667,49770,3,PI,1,100,153142
1713788189.347784,315701.333,49770,3,PI,1,100,152963
1713788189.387451,315741.000,49770,3,PI,1,100,152855
1713788189.427452,315781.000,49787,2,PI,1,100,152848
1713788189.467452,315821.000,49787,2,PI,1,100,152860
1713788189.507452,315861.000,49802,3,PI,1,100,152834
1713788189.547453,315901.000,49802,3,PI,1,100,152809
1713788189.587454,315941.000,49802,3,PI,1,100,152788
1713788189.627454,315981.000,49819,2,PI,1,100,152779
1713788189.667454,316021.000,49819,2,PI,1,100,152779
1713788189.707455,316061.000,49835,3,PI,1,100,152761
1713788189.747456,316101.000,49835,3,PI,1,100,152797
1713788189.787456,316141.000,49835,3,PI,1,100,152785
1713788189.827457,316181.000,49852,2,PI,1,100,152789
1713788189.867457,316221.000,49852,2,PI,1,100,152792
1713788189.907458,316261.000,49869,3,PI,1,100,152813
1713788189.947458,316301.000,49869,3,PI,1,100,152810
1713788189.987459,316341.000,49869,3,PI,1,100,152820
1713788190.027459,316381.000,49886,2,PI,1,100,152802
1713788190.067460,316421.000,49886,2,PI,1,100,152817
1713788190.107460,316461.000,49902,3,PI,1,100,152822
1713788190.147461,316501.000,49902,3,PI,1,100,152800
1713788190.187461,316541.000,49902,3,PI,1,100,152815
1713788190.227462,316581.000,49920,2,PI,1,100,152808
1713788190.267462,316621.000,49920,2,PI,1,100,152867
1713788190.307463,316661.000,49937,3,PI,1,100,152969
1713788190.347463,316701.000,49937,3,PI,1,100,153015
1713788190.387464,316741.000,49937,3,PI,1,100,153016
1713788190.427464,316781.000,49953,3,PI,1,100,153006
1713788190.467465,316821.000,49953,3,PI,1,100,152995
1713788190.507465,316861.000,49953,3,PI,1,100,152989
1713788190.547466,316901.000,49970,2,PI,1,100,153006
1713788190.587466,316941.000,49970,2,PI,1,100,152993
1713788190.627467,316981.000,49987,3,PI,1,100,152994
1713788190.667467,317021.000,49987,3,PI,1,100,153004
1713788190.707468,317061.000,49987,3,PI,1,100,153014
1713788190.747468,317101.000,50003,2,PI,1,100,153018
1713788190.787469,317141.000,50003,2,PI,1,100,153014
1713788190.827470,317181.000,50019,3,PI,1,100,153014
1713788190.867470,317221.000,50019,3,PI,1,100,153002
1713788190.907470,317261.000,50019,3,PI,1,100,152987
1713788190.947471,317301.000,50035,2,PI,1,100,153010
1713788190.987472,317341.000,50035,2,PI,1,100,153014
1713788191.027472,317381.000,50052,3,PI,1,100,152988
1713788191.067472,317421.000,50052,3,PI,1,100,152992
1713788191.107473,317461.000,50052,3,PI,1,100,153008
1713788191.147474,317501.000,50068,2,PI,1,100,153005
1713788191.187474,317541.000,50068,2,PI,1,100,152991
1713788191.227475,317581.000,50084,3,PI,1,100,152990
1713788191.267475,317621.000,50084,3,PI,1,100,152984
1713788191.307476,317661.000,50084,3,PI,1,100,153000
1713788191.347476,317701.000,50100,2,PI,1,100,153005
1713788191.387477,317741.000,50100,2,PI,1,100,153002
1713788191.427477,317781.000,50117,3,PI,1,100,153009
1713788191.467478,317821.000,50117,3,PI,1,100,153023
1713788191.507478,317861.000,50117,3,PI,1,100,153036
1713788191.547479,317901.000,50134,2,PI,1,100,153033
1713788191.587479,317941.000,50134,2,PI,1,100,153028
1713788191.627480,317981.000,50149,3,PI,1,100,153048
1713788191.667480,318021.000,50149,3,PI,1,100,153049
1713788191.707481,318061.000,50149,3,PI,1,100,153051
1713788191.747481,318101.000,50165,3,PI,1,100,153081
1713788191.787482,318141.000,50165,3,PI,1,100,153075
1713788191.827482,318181.000,50165,3,PI,1,100,153052
1713788191.867483,318221.000,50188,3,PI,1,100,153060
1713788191.907483,318261.000,50188,3,PI,1,100,153057
1713788191.947484,318301.000,50188,3,PI,1,100,153043
1713788191.987484,318341.000,50204,3,PI,1,100,153036
1713788192.027485,318381.000,50204,3,PI,1,100,153040
1713788192.067485,318421.000,50204,3,PI,1,100,153049
1713788192.107486,318461.000,50223,2,PI,1,100,153051
1713788192.147486,318501.000,50223,2,PI,1,100,153067
1713788192.187487,318541.000,50240,3,PI,1,100,153050
1713788192.227487,318581.000,50240,3,PI,1,100,153056
1713788192.267488,318621.000,50240,3,PI,1,100,153082
1713788192.307488,318661.000,50255,2,PI,1,100,153081
1713788192.347489,318701.000,50255,2,PI,1,100,153094
1713788192.387490,318741.000,50271,3,PI,1,100,153080
1713788192.427490,318781.000,50271,3,PI,1,100,153103
1713788192.467490,318821.000,50271,3,PI,1,100,153100
1713788192.507491,318861.000,50289,2,PI,1,100,153114
1713788192.547492,318901.000,50289,2,PI,1,100,153113
1713788192.587492,318941.000,50305,3,PI,1,100,153107
1713788192.627493,318981.000,50305,3,PI,1,100,153118
1713788192.667493,319021.000,50305,3,PI,1,100,153124
1713788192.707494,319061.000,50320,3,PI,1,100,153148
1713788192.747494,319101.000,50320,3,PI,1,100,153125
1713788192.787495,319141.000,50320,3,PI,1,100,153116
1713788192.827495,319181.000,50336,2,PI,1,100,153106
1713788192.867496,319221.000,50336,2,PI,1,100,153122
1713788192.907496,319261.000,50354,3,PI,1,100,153116
1713788192.947497,319301.000,50354,3,PI,1,100,153125
1713788192.987497,319341.000,50354,3,PI,1,100,153127
1713788193.027498,319381.000,50370,2,PI,1,100,153132
1713788193.067498,319421.000,50370,2,PI,1,100,153137
1713788193.107499,319461.000,50385,3,PI,1,100,153135
1713788193.147499,319501.000,50385,3,PI,1,100,153130
1713788193.187500,319541.000,50385,3,PI,1,100,153127
1713788193.227500,319581.000,50402,2,PI,1,100,153122
1713788193.267501,319621.000,50402,2,PI,1,100,153142
1713788193.307501,319661.000,50419,3,PI,1,100,153155
1713788193.347502,319701.000,50419,3,PI,1,100,153179
1713788193.387502,319741.000,50419,3,PI,1,100,153184
1713788193.427503,319781.000,50435,2,PI,1,100,153170
1713788193.467503,319821.000,50435,2,PI,1,100,153181
1713788193.507504,319861.000,50452,3,PI,1,100,153191
1713788193.547504,319901.000,50452,3,PI,1,100,153183
1713788193.587505,319941.000,50452,3,PI,1,100,153191
1713788193.627505,319981.000,50467,2,PI,1,100,153191
1713788193.667506,320021.000,50467,2,PI,1,100,153185
1713788193.711840,320065.333,50484,3,PI,1,100,153160
1713788193.756174,320109.667,50484,3,PI,1,100,153170
1713788193.800508,320154.000,50484,3,PI,1,100,153174
1713788193.840508,320194.000,50500,2,PI,1,100,153180
1713788193.880509,320234.000,50500,2,PI,1,100,153180
1713788193.920509,320274.000,50517,3,PI,1,100,153174
1713788193.960510,320314.000,50517,3,PI,1,100,153162
1713788194.000510,320354.000,50517,3,PI,1,100,153171
1713788194.040511,320394.000,50532,2,PI,1,100,153183
1713788194.080511,320434.000,50532,2,PI,1,100,153187
1713788194.120512,320474.000,50549,3,PI,1,100,153167
1713788194.160512,320514.000,50549,3,PI,1,100,153192
1713788194.200513,320554.000,50549,3,PI,1,100,153206
1713788194.240513,320594.000,50566,2,PI,1,100,153206
1713788194.280514,320634.000,50566,2,PI,1,100,153201
1713788194.320514,320674.000,50583,3,PI,1,100,153212
1713788194.360515,320714.000,50583,3,PI,1,100,153213
1713788194.400515,320754.000,50583,3,PI,1,100,153214
1713788194.440516,320794.000,50597,2,PI,1,100,153233
1713788194.480516,320834.000,50597,2,PI,1,100,153240
1713788194.520517,320874.000,50615,3,PI,1,100,153222
1713788194.560517,320914.000,50615,3,PI,1,100,153211
1713788194.600518,320954.000,50615,3,PI,1,100,153209
1713788194.640518,320994.000,50631,2,PI,1,100,153193
1713788194.680519,321034.000,50631,2,PI,1,100,153196
1713788194.720519,321074.000,50650,3,PI,1,100,153195
1713788194.760520,321114.000,50650,3,PI,1,100,153207
1713788194.800520,321154.000,50650,3,PI,1,100,153204
1713788194.840521,321194.000,50667,3,PI,1,100,153225
1713788194.880522,321234.000,50667,3,PI,1,100,153216
1713788194.920522,321274.000,50667,3,PI,1,100,153221
1713788194.960522,321314.000,50684,2,PI,1,100,153235
1713788195.000523,321354.000,50684,2,PI,1,100,153241
1713788195.040524,321394.000,50700,3,PI,1,100,153230
1713788195.080524,321434.000,50700,3,PI,1,100,153239
1713788195.120525,321474.000,50700,3,PI,1,100,153232
1713788195.160525,321514.000,50717,2,PI,1,100,153260
1713788195.200526,321554.000,50717,2,PI,1,100,153250
1713788195.240526,321594.000,50734,3,PI,1,100,153243
1713788195.280527,321634.000,50734,3,PI,1,100,153254
1713788195.320527,321674.000,50734,3,PI,1,100,153221
1713788195.360528,321714.000,50751,2,PI,1,100,153253
1713788195.400528,321754.000,50751,2,PI,1,100,153243
1713788195.440529,321794.000,50767,3,PI,1,100,153226
1713788195.480529,321834.000,50767,3,PI,1,100,153221
1713788195.520530,321874.000,50767,3,PI,1,100,153215
1713788195.560530,321914.000,50785,2,PI,1,100,153225
1713788195.600531,321954.000,50785,2,PI,1,100,153225
1713788195.640531,321994.000,50799,3,PI,1,100,153220
1713788195.680532,322034.000,50799,3,PI,1,100,153200
1713788195.720532,322074.000,50799,3,PI,1,100,153211
1713788195.760533,322114.000,50816,2,PI,1,100,153203
1713788195.800533,322154.000,50816,2,PI,1,100,153186
1713788195.840534,322194.000,50833,3,PI,1,100,153177
1713788195.880534,322234.000,50833,3,PI,1,100,153186
1713788195.920535,322274.000,50833,3,PI,1,100,153174
1713788195.960535,322314.000,50850,2,PI,1,100,153178
1713788196.000536,322354.000,50850,2,PI,1,100,153189
1713788196.040536,322394.000,50869,3,PI,1,100,153194
1713788196.080537,322434.000,50869,3,PI,1,100,153201
1713788196.120537,322474.000,50869,3,PI,1,100,153188
1713788196.160538,322514.000,50886,3,PI,1,100,153170
1713788196.200538,322554.000,50886,3,PI,1,100,153142
1713788196.240539,322594.000,50886,3,PI,1,100,153124
1713788196.280540,322634.000,50902,2,PI,1,100,153137
1713788196.320540,322674.000,50902,2,PI,1,100,153121
1713788196.360540,322714.000,50919,3,PI,1,100,153113
1713788196.400541,322754.000,50919,3,PI,1,100,153109
1713788196.440542,322794.000,50919,3,PI,1,100,153129
1713788196.480542,322834.000,50935,2,PI,1,100,153129
1713788196.520543,322874.000,50935,2,PI,1,100,153111
1713788196.560543,322914.000,50951,3,PI,1,100,153110
1713788196.600543,322954.000,50951,3,PI,1,100,153092
1713788196.640544,322994.000,50951,3,PI,1,100,153073
1713788196.680545,323034.000,50967,2,PI,1,100,153102
1713788196.720545,323074.000,50967,2,PI,1,100,153107
1713788196.760545,323114.000,50984,3,PI,1,100,153100
1713788196.800546,323154.000,50984,3,PI,1,100,153094
1713788196.840547,323194.000,50984,3,PI,1,100,153108
1713788196.880547,323234.000,51003,2,PI,1,100,153094
1713788196.920548,323274.000,51003,2,PI,1,100,153087
1713788196.960548,323314.000,51023,4,PI,1,100,153083
1713788197.000549,323354.000,51023,4,PI,1,100,153053
1713788197.040549,323394.000,51023,4,PI,1,100,153048
1713788197.080550,323434.000,51023,4,PI,1,100,153070
1713788197.120550,323474.000,51039,3,PI,1,100,153060
1713788197.160551,323514.000,51039,3,PI,1,100,153050
1713788197.200551,323554.000,51039,3,PI,1,100,153048
1713788197.240552,323594.000,51056,2,PI,1,100,153049
1713788197.280552,323634.000,51056,2,PI,1,100,153056
1713788197.320553,323674.000,51072,3,PI,1,100,153034
1713788197.360553,323714.000,51072,3,PI,1,100,153045
1713788197.400554,323754.000,51072,3,PI,1,100,153042
1713788197.440554,323794.000,51089,2,PI,1,100,153056
1713788197.480555,323834.000,51089,2,PI,1,100,153057
1713788197.520555,323874.000,51109,3,PI,1,100,153048
1713788197.560556,323914.000,51109,3,PI,1,100,153057
1713788197.600556,323954.000,51109,3,PI,1,100,153041
1713788197.640557,323994.000,51125,2,PI,1,100,153060
1713788197.680557,324034.000,51125,2,PI,1,100,153053
1713788197.720558,324074.000,51141,3,PI,1,100,153023
1713788197.760558,324114.000,51141,3,PI,1,100,153020
1713788197.800559,324154.000,51141,3,PI,1,100,152997
1713788197.840559,324194.000,51159,2,PI,1,100,153014
1713788197.880560,324234.000,51159,2,PI,1,100,153027
1713788197.920560,324274.000,51175,3,PI,1,100,153020
1713788197.960561,324314.000,51175,3,PI,1,100,153008
1713788198.000561,324354.000,51175,3,PI,1,100,152993
1713788198.040562,324394.000,51190,2,PI,1,100,153010
1713788198.080563,324434.000,51190,2,PI,1,100,153006
1713788198.120563,324474.000,51206,3,PI,1,100,152990
1713788198.160563,324514.000,51206,3,PI,1,100,152988
1713788198.200564,324554.000,51206,3,PI,1,100,152994
1713788198.240565,324594.000,51224,2,PI,1,100,152995
1713788198.280565,324634.000,51224,2,PI,1,100,153025
1713788198.320566,324674.000,51240,3,PI,1,100,153012
1713788198.360566,324714.000,51240,3,PI,1,100,153009
1713788198.400567,324754.000,51240,3,PI,1,100,153042
1713788198.440567,324794.000,51255,2,PI,1,100,153036
1713788198.480568,324834.000,51255,2,PI,1,100,153030
1713788198.520568,324874.000,51272,3,PI,1,100,153024
1713788198.560569,324914.000,51272,3,PI,1,100,153012
1713788198.600569,324954.000,51272,3,PI,1,100,152996
1713788198.640570,324994.000,51289,3,PI,1,100,153003
1713788198.680570,325034.000,51289,3,PI,1,100,153014
1713788198.720571,325074.000,51289,3,PI,1,100,152990
1713788198.760571,325114.000,51305,2,PI,1,100,152994
1713788198.800572,325154.000,51305,2,PI,1,100,152993
1713788198.840572,325194.000,51321,3,PI,1,100,153001
1713788198.880573,325234.000,51321,3,PI,1,100,152989
1713788198.920573,325274.000,51321,3,PI,1,100,152988
1713788198.960574,325314.000,51337,2,PI,1,100,152990
1713788199.000574,325354.000,51337,2,PI,1,100,152990
1713788199.040575,325394.000,51356,3,PI,1,100,152998
1713788199.080575,325434.000,51356,3,PI,1,100,153010
1713788199.120576,325474.000,51356,3,PI,1,100,153008
1713788199.160576,325514.000,51372,2,PI,1,100,153009
1713788199.200577,325554.000,51372,2,PI,1,100,153037
1713788199.240577,325594.000,51388,3,PI,1,100,153032
1713788199.280578,325634.000,51388,3,PI,1,100,153035
1713788199.320578,325674.000,51388,3,PI,1,100,153036
1713788199.360579,325714.000,51404,2,PI,1,100,153025
1713788199.400579,325754.000,51404,2,PI,1,100,153039
1713788199.440580,325794.000,51421,3,PI,1,100,153047
1713788199.480581,325834.000,51421,3,PI,1,100,153054
1713788199.520581,325874.000,51421,3,PI,1,100,153052
