LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1713793813.947648,316385.000,49416,4,EM,1,100,PS
1713793813.997898,316435.250,49452,4,EM,1,100,RS
1713793814.048149,316485.500,49452,4,EM,1,100,RB
1713793814.098400,316535.750,49452,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793814.148651,316586.000,49452,4,EM,1,100,PS
1713793814.198901,316636.250,49483,4,EM,1,100,RS
1713793814.249152,316686.500,49483,4,EM,1,100,RB
1713793814.299403,316736.750,49483,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793814.349654,316787.000,49483,4,EM,1,100,PS
1713793814.402905,316840.250,49506,4,EM,1,100,RS
1713793814.456155,316893.500,49506,4,EM,1,100,RB
1713793814.509406,316946.750,49506,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793814.562657,317000.000,49506,4,EM,1,100,PS
1713793814.612907,317050.250,49538,4,EM,1,100,RS
1713793814.663158,317100.500,49538,4,EM,1,100,RB
1713793814.713409,317150.750,49538,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793814.763660,317201.000,49538,4,EM,1,100,PS
1713793814.813910,317251.250,49573,4,EM,1,100,RS
1713793814.864161,317301.500,49573,4,EM,1,100,RB
1713793814.914412,317351.750,49573,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793814.964663,317402.000,49573,4,EM,1,100,PS
1713793815.015414,317452.750,49605,4,EM,1,100,RS
1713793815.066164,317503.500,49605,4,EM,1,100,RB
1713793815.116915,317554.250,49605,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793815.167666,317605.000,49605,4,EM,1,100,PS
1713793815.217916,317655.250,49638,4,EM,1,100,RS
1713793815.268167,317705.500,49638,4,EM,1,100,RB
1713793815.318418,317755.750,49638,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793815.368669,317806.000,49638,4,EM,1,100,PS
1713793815.418920,317856.250,49672,4,EM,1,100,RS
1713793815.469170,317906.500,49672,4,EM,1,100,RB
1713793815.519421,317956.750,49672,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793815.569672,318007.000,49672,4,EM,1,100,PS
1713793815.619922,318057.250,49704,4,EM,1,100,RS
1713793815.670173,318107.500,49704,4,EM,1,100,RB
1713793815.720424,318157.750,49704,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793815.770675,318208.000,49704,4,EM,1,100,PS
1713793815.820925,318258.250,49737,4,EM,1,100,RS
1713793815.871176,318308.500,49737,4,EM,1,100,RB
1713793815.921427,318358.750,49737,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793815.971678,318409.000,49737,4,EM,1,100,PS
1713793816.021928,318459.250,49769,4,EM,1,100,RS
1713793816.072179,318509.500,49769,4,EM,1,100,RB
1713793816.122430,318559.750,49769,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793816.172681,318610.000,49769,4,EM,1,100,PS
1713793816.222931,318660.250,49803,4,EM,1,100,RS
1713793816.273182,318710.500,49803,4,EM,1,100,RB
1713793816.323433,318760.750,49803,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793816.373684,318811.000,49803,4,EM,1,100,PS
1713793816.423934,318861.250,49836,4,EM,1,100,RS
1713793816.474185,318911.500,49836,4,EM,1,100,RB
1713793816.524436,318961.750,49836,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793816.574687,319012.000,49836,4,EM,1,100,PS
1713793816.624937,319062.250,49870,4,EM,1,100,RS
1713793816.675188,319112.500,49870,4,EM,1,100,RB
1713793816.725439,319162.750,49870,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793816.775690,319213.000,49870,4,EM,1,100,PS
1713793816.825940,319263.250,49901,4,EM,1,100,RS
1713793816.876191,319313.500,49901,4,EM,1,100,RB
1713793816.926442,319363.750,49901,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793816.976692,319414.000,49901,4,EM,1,100,PS
1713793817.026943,319464.250,49935,4,EM,1,100,RS
1713793817.077194,319514.500,49935,4,EM,1,100,RB
1713793817.127445,319564.750,49935,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793817.177696,319615.000,49935,4,EM,1,100,PS
1713793817.228696,319666.000,49967,4,EM,1,100,RS
1713793817.279697,319717.000,49967,4,EM,1,100,RB
1713793817.330698,319768.000,49967,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793817.381699,319819.000,49967,4,EM,1,100,PS
1713793817.431949,319869.250,50000,4,EM,1,100,RS
1713793817.482200,319919.500,50000,4,EM,1,100,RB
1713793817.532451,319969.750,50000,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793817.582701,320020.000,50000,4,EM,1,100,PS
1713793817.637702,320075.000,50034,4,EM,1,100,RS
1713793817.692703,320130.000,50034,4,EM,1,100,RB
1713793817.747704,320185.000,50034,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793817.802705,320240.000,50034,4,EM,1,100,PS
1713793817.854206,320291.500,50066,4,EM,1,100,RS
1713793817.905706,320343.000,50066,4,EM,1,100,RB
1713793817.957207,320394.500,50066,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793818.008708,320446.000,50066,4,EM,1,100,PS
1713793818.058959,320496.250,50099,4,EM,1,100,RS
1713793818.109209,320546.500,50099,4,EM,1,100,RB
1713793818.159460,320596.750,50099,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793818.209711,320647.000,50099,4,EM,1,100,PS
1713793818.260712,320698.000,50133,4,EM,1,100,RS
1713793818.311712,320749.000,50133,4,EM,1,100,RB
1713793818.362713,320800.000,50133,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793818.413714,320851.000,50133,4,EM,1,100,PS
1713793818.464215,320901.500,50166,4,EM,1,100,RS
1713793818.514715,320952.000,50166,4,EM,1,100,RB
1713793818.565216,321002.500,50166,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793818.615717,321053.000,50166,4,EM,1,100,PS
1713793818.665967,321103.250,50198,4,EM,1,100,RS
1713793818.716218,321153.500,50198,4,EM,1,100,RB
1713793818.766469,321203.750,50198,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793818.816720,321254.000,50198,4,EM,1,100,PS
1713793818.869471,321306.750,50234,4,EM,1,100,RS
1713793818.922221,321359.500,50234,4,EM,1,100,RB
1713793818.974972,321412.250,50234,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793819.027723,321465.000,50234,4,EM,1,100,PS
1713793819.079474,321516.750,50265,4,EM,1,100,RS
1713793819.131224,321568.500,50265,4,EM,1,100,RB
1713793819.182975,321620.250,50265,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793819.234726,321672.000,50265,4,EM,1,100,PS
1713793819.284977,321722.250,50299,4,EM,1,100,RS
1713793819.335227,321772.500,50299,4,EM,1,100,RB
1713793819.385478,321822.750,50299,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793819.435729,321873.000,50299,4,EM,1,100,PS
1713793819.493480,321930.750,50321,4,EM,1,100,RS
1713793819.551231,321988.500,50321,4,EM,1,100,RB
